BoroCT2020,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
4063500,-0.85610515,0.043747228,0.16039404,1.160751,-0.6060957,1.3403912,0.80933243,-0.5570228,-0.664215,-0.8391005,0.26811007,-3.0145736,-0.28879818,-0.5037884,0.014699481,-0.02057963,0.6111849,0.19448547,0.008898619,-0.22215639,-0.061547536,-0.3148998,0.6630327,0.4831382,0.67475027,2.3697596,0.90384114,-0.47662097,0.913112,0.19534466,-0.43628702,0.0049346285,-0.7609566,-0.8655488,0.28798,-1.089572,-0.720041,-0.34091294,-0.008082199,0.4758374,1.177883,-0.50479907,0.54361653,-0.1054058,0.7534874,0.31287667,0.59666973,1.8294528,1.2082516,0.3684289,-1.2786821,-0.1264477,-0.05427637,0.9986441,-0.84918344,0.7494981,-0.1587558,-0.2052122,0.300748,-0.016789334,0.6196376,0.90473026,-0.06051761,-0.28526533
4023501,-0.47385016,-0.11714041,0.10481894,1.0923741,-0.97860783,1.073338,-0.29678282,0.11487047,-0.009133539,-0.28536227,1.1383146,-2.6378129,-1.0417976,0.027820142,-0.61114174,0.34105983,0.6400095,-0.55768883,0.63331395,-0.0746693,-0.42595345,-0.14083417,0.37630042,0.10593123,0.73985153,1.6487361,1.4309816,-0.46048838,0.5969864,0.43994203,-0.40510085,-0.3341024,-0.54484797,-0.8618406,-0.48582566,-1.278101,0.18568979,-0.28896835,0.35216132,0.22202173,0.35289475,0.5208499,-0.09005526,-0.14361177,0.73568505,0.6890558,1.2418056,0.7893602,0.3004103,0.119862184,-1.0988505,0.49603438,0.62792265,0.25898686,-0.66190237,1.25583,-0.52573514,-0.06311262,0.3696503,0.92448705,0.17439857,0.48149952,-0.06747515,-0.41391784
4002000,-0.3661159,-0.14978307,0.18277955,1.0475175,-0.8210993,1.0741756,-0.24777408,0.035505217,0.036745407,-0.21282236,1.1359519,-2.4477434,-0.9527802,-0.08495231,-0.501722,0.28888828,0.59950924,-0.44104624,0.5584664,-0.045505922,-0.38729274,-0.19688597,0.45322216,0.21966282,0.7874434,1.571369,1.2655182,-0.43084,0.61568004,0.36102703,-0.5571974,-0.38772842,-0.49331933,-0.8830741,-0.39818802,-1.2837236,0.18044364,-0.21176675,0.32067332,0.31996006,0.41653427,0.53897184,-0.04171504,-0.01270859,0.7987275,0.69818145,1.1180433,0.81331336,0.27081823,0.029344186,-1.0319953,0.3703165,0.5542277,0.288752,-0.6622927,1.2715737,-0.5536358,-0.028119603,0.33774406,0.92658037,0.20354474,0.49994773,-0.017389556,-0.25640997
4018402,-0.12941383,-0.35736677,0.2224543,1.2672641,-0.6813923,1.6623214,-0.13767385,-0.5344746,-0.04513218,-0.12289789,0.57217485,-2.1721675,-0.73353356,-0.16139981,-0.32564023,0.44742814,0.24843618,0.37519738,-0.2382222,-0.42160636,-0.62902635,-0.031092647,-0.43355483,0.34283882,0.7995307,2.115708,1.2295146,-0.68810207,0.09786204,0.13859291,-0.13862993,-0.3163841,-0.9261359,-0.9441502,0.3613114,-1.235929,-0.24113974,0.061612837,0.4694599,0.101830855,0.7119636,-0.1533981,0.4953947,-0.5336518,1.0464942,0.95734715,0.34192356,0.62665665,0.22616538,-0.16533865,-0.6295864,0.33495992,1.0254463,0.94852334,-0.812473,1.217814,-0.41854692,0.1100786,0.65756154,0.66999704,0.6161007,0.6891371,0.09981847,0.79660815
4018600,0.0700675,-0.48907873,0.16700082,1.4420912,-0.6027682,1.9463714,-0.048549034,-0.8223323,-0.08143343,-0.014215624,0.27859008,-2.0989227,-0.66005135,-0.21716757,-0.29736835,0.49308103,-0.010623295,0.8181358,-0.733645,-0.632555,-0.8566183,0.13078944,-1.0240899,0.38848293,0.8184422,2.509773,1.2987466,-0.84921753,-0.086214945,-0.015978292,0.017034099,-0.26668984,-1.2450749,-1.0647233,0.8481221,-1.1946275,-0.5028627,0.20417431,0.5248859,-0.07281391,0.9241072,-0.60104454,0.7860362,-1.0103575,1.248029,1.1859411,-0.17786068,0.5877353,0.17290601,-0.28411686,-0.4400522,0.32064432,1.2932056,1.4487697,-0.8123666,1.1803954,-0.5086603,0.24773031,0.7678469,0.64838547,0.81393075,0.8745312,0.15415335,1.4467547
4019200,-0.22948688,-0.21889089,0.7418913,1.0448449,-0.21025054,2.0047946,-0.008251888,-1.2516457,0.09857866,-0.27725586,0.07196653,-1.8752018,-0.44046465,-0.63283986,-0.0804218,0.80842835,0.22959651,0.96057343,-0.5395015,-0.8948437,-0.56502795,-0.503,-0.73385304,0.45371455,0.5494849,1.7533516,1.0360761,-0.76362544,-0.6141075,0.008452794,0.6273096,-0.56844306,-0.94704264,-0.74698484,0.86824673,-1.1771903,0.00012610556,0.76915187,0.85608983,0.47299227,0.5272956,-0.5517009,0.9151929,-0.2041371,1.1286899,1.1846824,-0.23752843,0.31578767,0.12266444,-0.46235853,0.14168574,0.03768458,1.0687904,0.9817291,-1.2484465,1.0193888,0.029099585,-0.06693627,1.1922089,0.13427481,0.8425862,0.4830447,0.3594128,1.4050945
4019000,-0.14626697,-0.4096663,0.21080644,1.2730167,-0.7247636,1.6898029,-0.18494235,-0.4864443,-0.0777062,-0.15537526,0.53582597,-2.2524948,-0.72845685,-0.054452095,-0.34364823,0.5067909,0.22735946,0.37103122,-0.24908797,-0.420741,-0.5649142,-0.06420636,-0.5491497,0.18759927,0.8075392,2.1445377,1.297565,-0.7515296,0.10307183,0.14513522,-0.17955796,-0.33747265,-0.9312628,-1.0560708,0.33369285,-1.2982728,-0.30888537,0.056549784,0.49756658,0.16679007,0.8230249,-0.17030479,0.3804531,-0.51554495,1.094722,0.9840888,0.31405586,0.6446432,0.23291732,-0.14594057,-0.6070328,0.36836392,1.1145653,0.9668199,-0.7702081,1.2249532,-0.4209696,0.14717974,0.66454035,0.63383424,0.5608072,0.64417887,0.07188354,0.7835122
4020200,-0.09138662,-0.42830566,0.26421374,1.2875519,-0.5735348,1.8576455,-0.18388094,-0.6696303,-0.06379513,-0.13029213,0.38031307,-1.9937859,-0.67298883,-0.120537475,-0.2134914,0.6106516,0.12505959,0.565652,-0.43023968,-0.48767132,-0.5781357,-0.09830489,-0.75326484,0.21601912,0.81007767,2.2505312,1.1724881,-0.81574816,-0.023488296,0.03934571,-0.0665135,-0.3359712,-0.9492309,-1.070959,0.5114941,-1.3417963,-0.38793707,0.16911058,0.60358316,0.20946617,0.89132655,-0.3102041,0.4990259,-0.5197362,1.1709869,1.0963279,0.08523072,0.595261,0.18327843,-0.20207523,-0.43037698,0.3666997,1.2496333,1.1178493,-0.77243596,1.2188338,-0.3381441,0.20226401,0.7747881,0.5532994,0.6277352,0.64857733,0.12891166,1.090888
4019400,-0.21719745,-0.31708163,0.40220392,1.1934029,-0.52157074,1.7740304,-0.11079843,-0.7415095,-0.0025692068,-0.22871357,0.3595651,-2.187091,-0.65258235,-0.29910627,-0.29205632,0.6306543,0.23571995,0.5316257,-0.31964272,-0.59124273,-0.5685748,-0.24436459,-0.61862075,0.21447566,0.67479455,1.9777894,1.2407722,-0.76498103,-0.12886773,0.10239805,0.13226837,-0.42774364,-0.9118662,-0.9774313,0.5110451,-1.2572652,-0.18005618,0.3228498,0.64021754,0.31743222,0.71046406,-0.3198111,0.5211522,-0.42916718,1.1311576,1.1058649,0.12459696,0.5730816,0.18760453,-0.23171633,-0.32769454,0.27318075,1.0822881,0.97306347,-0.91415626,1.1316897,-0.30412385,0.073281325,0.8499982,0.4647077,0.61571234,0.58189803,0.16673616,0.95909727
4084601,-0.4363598,-0.18422502,0.14259101,1.0852916,-0.91409516,1.1199185,-0.28456074,0.08626377,0.012611109,-0.24676089,1.1490654,-2.5013177,-0.9904873,-0.016975172,-0.5396655,0.3294012,0.60995454,-0.5022964,0.5800208,-0.06741502,-0.37641487,-0.16036291,0.3861693,0.15905619,0.8194661,1.647921,1.3232164,-0.47626117,0.5710323,0.38807,-0.5039969,-0.34793645,-0.4899057,-0.9080814,-0.44271296,-1.3190606,0.15537813,-0.25420216,0.3532939,0.2916131,0.43017662,0.5416721,-0.11670925,-0.04369714,0.80560017,0.69679075,1.1782254,0.8067986,0.30217445,0.08340596,-1.090644,0.42391086,0.6264974,0.29617667,-0.67978203,1.3087898,-0.52955437,-0.048653923,0.32503286,0.9254162,0.21143004,0.48455322,-0.028994301,-0.29955235
4001000,-0.53922033,-0.0935187,0.1667197,1.0903163,-0.81661206,1.1512403,0.05649153,-0.11267997,-0.18860292,-0.42501324,0.8867876,-2.6571357,-0.75736034,-0.17111596,-0.35098103,0.21025096,0.6196403,-0.27735126,0.41433582,-0.10259305,-0.28163034,-0.21800387,0.50015473,0.27398208,0.75913197,1.8212647,1.1881182,-0.4717745,0.69376534,0.33835492,-0.49824774,-0.26619282,-0.58826464,-0.8730382,-0.2033712,-1.2260233,-0.0917785,-0.26713693,0.23112865,0.35367754,0.62789667,0.22262076,0.12934913,-0.04364847,0.7674014,0.55067253,0.9917258,1.1165776,0.5722531,0.15937386,-1.1340009,0.24058561,0.37603503,0.48705345,-0.7132801,1.1053298,-0.41350216,-0.10051008,0.3351458,0.6256197,0.32539672,0.6047572,-0.030579267,-0.311328
4001600,-0.41886562,-0.15095033,0.16122049,1.0506363,-0.90381604,1.0830638,-0.2544533,0.06441375,0.0014470703,-0.26523522,1.1369348,-2.5099254,-0.96140146,-0.033863366,-0.5219667,0.3066094,0.6191051,-0.4858195,0.58139795,-0.05745976,-0.37046573,-0.17562923,0.4340831,0.16951694,0.7979315,1.6033872,1.3138751,-0.44624332,0.60531414,0.40257388,-0.51693594,-0.3694812,-0.49209145,-0.8809148,-0.4456344,-1.3015931,0.1681637,-0.24703524,0.3365107,0.29349667,0.42837262,0.54487133,-0.06620126,-0.020406537,0.76463044,0.6619957,1.1789349,0.80995274,0.31585017,0.06953199,-1.085099,0.4085771,0.5622132,0.26663834,-0.6672235,1.2681929,-0.5183489,-0.059070766,0.33693323,0.90204316,0.2122717,0.48208052,-0.04455259,-0.32301742
4000800,-0.4366374,-0.16763513,0.1496732,1.0696422,-0.90324706,1.0879645,-0.27991948,0.103299215,0.028103398,-0.2437047,1.1701535,-2.4955122,-0.9950701,-0.035632722,-0.5421041,0.3150257,0.6243138,-0.5325481,0.6131612,-0.05453099,-0.3771443,-0.1684211,0.43785343,0.16799387,0.81405157,1.6088474,1.3115348,-0.45711818,0.5972206,0.39172262,-0.52185434,-0.3558646,-0.47123644,-0.8986175,-0.46446893,-1.312663,0.18570289,-0.25678086,0.34574667,0.30302283,0.40268514,0.57055885,-0.12551071,-0.02076456,0.79231274,0.6870529,1.2038113,0.8118666,0.297869,0.0853697,-1.092958,0.41738117,0.5916921,0.26966086,-0.67092025,1.3087603,-0.53804094,-0.052175503,0.31246233,0.9372688,0.1996444,0.4816498,-0.028673196,-0.33124673
4001200,-0.50341356,-0.09384279,0.15559517,1.0737215,-0.895409,1.1205233,-0.08310721,-0.031449623,-0.124921836,-0.3723259,0.99112815,-2.6318526,-0.84499645,-0.069393195,-0.41824484,0.26328117,0.6250588,-0.37006953,0.5020848,-0.074340835,-0.31150353,-0.19978958,0.469712,0.21897936,0.75619847,1.7389528,1.2847475,-0.44767088,0.6557014,0.3857423,-0.4767796,-0.30202916,-0.5821975,-0.84334743,-0.32123116,-1.2570738,0.019181162,-0.27413797,0.2558617,0.282395,0.5314565,0.36259913,0.060501456,-0.042232424,0.7433839,0.5695331,1.1015091,0.95486754,0.45947108,0.12608835,-1.1180394,0.33843988,0.48093677,0.379213,-0.70465946,1.1586839,-0.44283405,-0.08743291,0.3747799,0.73097795,0.25574654,0.53938484,-0.066443466,-0.36074075
4002200,-0.41558534,-0.14765798,0.16232727,1.0587479,-0.90784687,1.0763178,-0.27257994,0.081043504,0.023601947,-0.25413328,1.1423738,-2.5035884,-0.98852634,-0.014160187,-0.51434255,0.3101488,0.623445,-0.50424975,0.59606695,-0.042575657,-0.38402554,-0.16384253,0.42482096,0.19141923,0.8015626,1.5939717,1.3225136,-0.4429022,0.6082539,0.39238256,-0.5237555,-0.36376935,-0.49685302,-0.8894939,-0.45202065,-1.2918991,0.18542273,-0.23858981,0.33263442,0.2987114,0.41167876,0.5605816,-0.083316065,-0.024116319,0.78756285,0.6607297,1.1792938,0.79444426,0.28902698,0.080228284,-1.077662,0.41225296,0.57960117,0.2592946,-0.6845902,1.2841976,-0.52885926,-0.047637828,0.33984542,0.91449046,0.19632757,0.4843401,-0.025134914,-0.3442092
4081800,-0.4414305,-0.14625569,0.13018127,1.0550814,-0.91753566,1.1115137,-0.30422777,0.09101629,0.011175957,-0.2727499,1.150426,-2.4505289,-1.0202,-0.006525137,-0.51702327,0.33334592,0.6214303,-0.51388973,0.62767196,-0.042197846,-0.39299843,-0.15952902,0.43096375,0.17308657,0.7899814,1.6324996,1.2993928,-0.4266844,0.59446967,0.39881748,-0.47400835,-0.3343492,-0.47864845,-0.85451514,-0.48779663,-1.3046578,0.17452982,-0.28697082,0.3571781,0.28179348,0.3789387,0.58134174,-0.08403225,-0.009679492,0.74950874,0.6819921,1.2097956,0.78645384,0.28605977,0.09593423,-1.084705,0.4582183,0.61914325,0.25569776,-0.6433167,1.3194481,-0.48353267,-0.051135596,0.3722202,0.90354294,0.18885832,0.44343224,-0.04255096,-0.36204338
4008600,-0.50777876,-0.09100211,0.19716616,1.0798918,-0.7311102,1.1724566,0.11058173,-0.17285389,-0.17092828,-0.4027269,0.84147114,-2.554676,-0.7312614,-0.25667024,-0.31151554,0.17788756,0.59762675,-0.21172555,0.36477008,-0.10837559,-0.3088454,-0.22142993,0.51814413,0.34387797,0.7582496,1.8419619,1.109076,-0.45159033,0.70655835,0.294641,-0.49714118,-0.24947068,-0.5806435,-0.8679412,-0.13103673,-1.2159913,-0.11034075,-0.24818107,0.22450392,0.36527625,0.6485924,0.19190164,0.17814565,-0.054465443,0.78184813,0.583192,0.9269894,1.1199898,0.5737538,0.12951757,-1.0951862,0.1926853,0.34866282,0.5361072,-0.7185279,1.1215523,-0.41019094,-0.07819282,0.32434788,0.6282464,0.36623794,0.65280133,-0.009700418,-0.22119151
4000400,-0.4374857,-0.15630324,0.14288059,1.0703437,-0.94272786,1.073676,-0.2968882,0.09987211,0.01410841,-0.26216894,1.1611814,-2.531165,-1.0022856,0.016039908,-0.5268531,0.3238524,0.6396037,-0.5212194,0.61386603,-0.042070687,-0.38742486,-0.15806203,0.42312387,0.16285612,0.797548,1.6089433,1.3434772,-0.4467033,0.5981549,0.41363162,-0.5038154,-0.35625604,-0.50940645,-0.87728804,-0.47382054,-1.2973669,0.17940977,-0.26575333,0.3346992,0.27783152,0.39029616,0.5714169,-0.09385019,-0.012002464,0.768483,0.66334236,1.210293,0.78822374,0.29875693,0.08553738,-1.0763401,0.42006508,0.5999345,0.2547114,-0.6730181,1.2872219,-0.51304156,-0.06051329,0.35901102,0.9159631,0.18948989,0.458116,-0.028344646,-0.36035547
3118202,-0.6051786,-0.087636724,0.14515047,1.1041317,-0.80035126,1.1869888,0.13768029,-0.1437312,-0.24778512,-0.47996578,0.83013725,-2.710104,-0.72177625,-0.20765625,-0.33225664,0.18674152,0.6217425,-0.25760847,0.38485828,-0.12283057,-0.2525492,-0.22474045,0.52076393,0.28139865,0.76190364,1.9059168,1.1614115,-0.4670723,0.71632904,0.3265368,-0.48276368,-0.21748427,-0.5790832,-0.88677704,-0.1831484,-1.228841,-0.16334382,-0.2933985,0.21297541,0.36458,0.70486504,0.15808287,0.12599358,-0.051531676,0.76922375,0.5438495,0.98006105,1.2078406,0.6575783,0.19393696,-1.1756428,0.20517348,0.33892533,0.54667085,-0.73982555,1.0924884,-0.39300343,-0.11768835,0.30248162,0.57234967,0.36035103,0.6425202,-0.050402388,-0.3241599
3118400,-0.55531025,-0.12841578,0.13060749,1.096778,-0.89322585,1.1393119,-0.08452579,-0.0054920614,-0.13290176,-0.38508597,1.0055553,-2.6390662,-0.8762354,-0.083447196,-0.44858548,0.26573214,0.6361241,-0.41889766,0.5185966,-0.08417853,-0.30134976,-0.18805033,0.47148135,0.20368154,0.78885674,1.7883061,1.2612405,-0.46393675,0.6494779,0.37694687,-0.47680604,-0.27011824,-0.52565765,-0.88300216,-0.35068706,-1.2781048,0.0010481412,-0.30007398,0.28115025,0.31777817,0.5536592,0.36988556,-0.014864297,-0.042482417,0.7680329,0.5977892,1.1267796,1.0069933,0.48977822,0.16439123,-1.1681786,0.33818275,0.48523906,0.39723775,-0.7108875,1.1985372,-0.4451469,-0.10086228,0.31889775,0.7426919,0.2757608,0.55039227,-0.047078382,-0.3743786
4000600,-0.74820346,-0.02324631,0.14069499,1.1384897,-0.729227,1.2616333,0.45852777,-0.33286747,-0.45783472,-0.66965836,0.55815476,-2.8780956,-0.52374834,-0.33703393,-0.16796456,0.097548075,0.6233135,-0.05950308,0.21860681,-0.16861928,-0.15688719,-0.25886333,0.584686,0.3669352,0.7272034,2.1564074,1.0463241,-0.479575,0.80993503,0.27060452,-0.4424606,-0.09389512,-0.6660839,-0.87658596,0.032618806,-1.1695536,-0.43936884,-0.3345343,0.10554269,0.4153927,0.93032515,-0.15877618,0.3118982,-0.07696151,0.7572265,0.42526913,0.81589514,1.515383,0.9349498,0.2976991,-1.2445409,0.055292193,0.15635452,0.76681876,-0.7910493,0.9276364,-0.27077544,-0.16822001,0.29913467,0.28004074,0.48641998,0.76919353,-0.053821526,-0.33179975
3118600,-0.76044065,-0.024722688,0.13771158,1.1427026,-0.7384711,1.2610182,0.45678237,-0.33735374,-0.47422978,-0.673447,0.5553245,-2.885015,-0.52172804,-0.32374263,-0.16905026,0.09615147,0.6294421,-0.058795046,0.21917172,-0.16685916,-0.14119582,-0.261018,0.58637327,0.3577025,0.7208989,2.1646388,1.0471808,-0.47280368,0.80152947,0.27844754,-0.43026274,-0.09843157,-0.6662953,-0.86534363,0.030407377,-1.1690159,-0.45002195,-0.34039906,0.104180105,0.4111375,0.93412846,-0.16774549,0.31796256,-0.07989355,0.75075495,0.41164967,0.81945974,1.5169305,0.94294703,0.3027978,-1.2571043,0.0662646,0.15951575,0.7653124,-0.7924791,0.9205773,-0.25536522,-0.17745382,0.31609157,0.26964694,0.48188245,0.76469016,-0.06161415,-0.3410532
4003400,-0.7226569,-0.014002936,0.14935473,1.128787,-0.7100109,1.2595448,0.46084732,-0.34587666,-0.43618384,-0.6564486,0.54643697,-2.8461199,-0.5236287,-0.35970318,-0.15169932,0.100486524,0.61312336,-0.039070893,0.21427342,-0.15710749,-0.17588715,-0.25281847,0.5858649,0.37874797,0.72156495,2.145205,1.0265476,-0.4673414,0.82352036,0.26694193,-0.42833427,-0.096906506,-0.67385995,-0.87052655,0.053632915,-1.1679984,-0.44424206,-0.338805,0.10039799,0.4277441,0.92151946,-0.14944188,0.32428092,-0.069897115,0.7459246,0.4362158,0.7999099,1.4915613,0.9192173,0.28286505,-1.197154,0.050707303,0.15001719,0.7794997,-0.7638665,0.92806387,-0.2542348,-0.15668277,0.32078397,0.27334386,0.49951532,0.77422947,-0.037521057,-0.30722502
4004200,-0.6905414,-0.047175072,0.1478124,1.1254046,-0.7576159,1.228121,0.32889515,-0.2563893,-0.3729786,-0.59387237,0.65918446,-2.7972376,-0.6066621,-0.2890296,-0.22406039,0.13455431,0.6273231,-0.13110405,0.28532338,-0.14642711,-0.20128739,-0.24167442,0.55715954,0.33667693,0.73782694,2.05899,1.0826753,-0.46919104,0.7718278,0.28781843,-0.45093828,-0.1451767,-0.6289163,-0.87681836,-0.047611713,-1.1974195,-0.32881677,-0.3201526,0.15316041,0.39646143,0.8393711,-0.031785753,0.24088983,-0.067740984,0.7577122,0.467304,0.8801072,1.3868027,0.8160304,0.2583016,-1.2043515,0.12468894,0.2313641,0.68520194,-0.7652696,0.99372137,-0.30921406,-0.14739254,0.3147277,0.38507736,0.44153765,0.71766174,-0.04784673,-0.31883374
4005400,-0.7497832,-0.011605519,0.15962362,1.1356868,-0.6801821,1.2721468,0.54211617,-0.3868602,-0.49435237,-0.69193906,0.48610297,-2.8801172,-0.45657083,-0.38554728,-0.1237624,0.056635395,0.6154263,0.0134687,0.16349159,-0.17757371,-0.13798648,-0.2747592,0.60126597,0.39791876,0.71480936,2.1819527,0.99605536,-0.47575632,0.8267677,0.24945728,-0.45065027,-0.08528828,-0.682566,-0.8753507,0.104917325,-1.1464016,-0.4944623,-0.31959575,0.07767017,0.4361453,0.9829671,-0.23878284,0.3820664,-0.08460945,0.76235384,0.4018542,0.7474396,1.5769773,0.9849589,0.29792902,-1.2335268,0.006439467,0.10072656,0.81866246,-0.8031175,0.8852904,-0.24941458,-0.17276473,0.3089363,0.21588317,0.51235366,0.7968292,-0.05099746,-0.30252138
4005200,-0.45651054,-0.16970386,0.13576475,1.0745792,-0.93448025,1.0894212,-0.29503205,0.11787713,0.015215317,-0.25720322,1.181453,-2.5216084,-1.0098966,-0.0051236763,-0.5544393,0.3255664,0.6333004,-0.5512179,0.6286561,-0.05175761,-0.36914355,-0.16298862,0.43016988,0.15269996,0.81688106,1.6208909,1.3343031,-0.45941374,0.58915365,0.40700817,-0.5071693,-0.3489588,-0.47059816,-0.89301544,-0.49023423,-1.3166535,0.18439907,-0.27191383,0.3488548,0.28986263,0.39976493,0.5806545,-0.13996373,-0.023188751,0.78291744,0.67871034,1.2314218,0.8067025,0.30368677,0.09705058,-1.117368,0.43395776,0.606586,0.25513613,-0.6757824,1.3108087,-0.5291567,-0.06323105,0.3161868,0.9380569,0.19252953,0.47063717,-0.036181204,-0.36495373
3119000,-0.65342116,-0.073831275,0.13144779,1.1125047,-0.8379373,1.1999372,0.15686974,-0.1552903,-0.285623,-0.5285529,0.78767854,-2.747052,-0.72010577,-0.16910867,-0.31588623,0.19191018,0.6436595,-0.25554603,0.3907558,-0.12260756,-0.22133619,-0.21916738,0.51593995,0.27255914,0.7520956,1.9496282,1.1754293,-0.46703833,0.7149295,0.35221574,-0.43973,-0.19143917,-0.60550517,-0.87179565,-0.19136718,-1.2229887,-0.20473056,-0.33736467,0.21162574,0.35544717,0.7253629,0.13636725,0.13971098,-0.06035584,0.74224955,0.49846253,0.9825871,1.2239467,0.70386255,0.2363977,-1.2035378,0.23135184,0.343359,0.55451405,-0.7479485,1.0782669,-0.33919272,-0.14189576,0.32837778,0.52042073,0.3604438,0.63789165,-0.0521195,-0.37078875
3120801,-0.48162276,-0.16909093,0.119512185,1.08397,-0.9853511,1.0837867,-0.32499522,0.11942446,-0.011166303,-0.2779663,1.1851494,-2.5524752,-1.0363036,0.05138158,-0.5611953,0.34007162,0.65048546,-0.573022,0.6481706,-0.038292155,-0.34833655,-0.15331367,0.42129984,0.11707255,0.8080807,1.6443719,1.36173,-0.4429051,0.57809716,0.4349644,-0.46807325,-0.34627324,-0.47782925,-0.8701019,-0.530356,-1.3215357,0.17996706,-0.30534944,0.3502389,0.2670363,0.39346007,0.59350216,-0.13980918,-0.026666218,0.7540045,0.6507906,1.2637187,0.7830428,0.30288774,0.11249418,-1.1404955,0.47830397,0.635526,0.23291148,-0.6704738,1.29907,-0.48427373,-0.082075864,0.35139555,0.92053497,0.1917177,0.44147173,-0.049634095,-0.40964398
3120803,-0.50553197,-0.11152334,0.17323154,1.083009,-0.8726561,1.1314063,-0.095241934,-0.026026651,-0.10688548,-0.34951,0.99184877,-2.549434,-0.8787953,-0.07518529,-0.42060167,0.2577516,0.63731456,-0.41248664,0.50358766,-0.06840263,-0.30224383,-0.20279194,0.47926784,0.2136878,0.76976204,1.7079035,1.2478267,-0.43935838,0.63327533,0.3882017,-0.4646785,-0.3172079,-0.53138876,-0.86989766,-0.34009317,-1.2625314,0.034052856,-0.28122818,0.30182365,0.36103466,0.51857793,0.388258,0.018326731,-0.045263547,0.7625369,0.58144134,1.0815141,0.97773635,0.4707309,0.1468146,-1.1135683,0.35283527,0.47346464,0.37851757,-0.6865859,1.2182267,-0.43331087,-0.07394424,0.349293,0.75834817,0.23398942,0.5596594,-0.04431298,-0.31293377
4005800,-0.5682643,-0.052695364,0.1686093,1.0870259,-0.67645204,1.2181416,0.27353513,-0.23790744,-0.27871385,-0.5013715,0.6851595,-2.6662092,-0.62700653,-0.33416757,-0.21814485,0.13949561,0.5865369,-0.13545549,0.26813808,-0.1300799,-0.2530675,-0.24789806,0.57793987,0.35358664,0.7282033,1.9784093,1.0719424,-0.45154727,0.778261,0.25490576,-0.48666164,-0.19434184,-0.6150208,-0.8725412,-0.043048613,-1.1974008,-0.24567008,-0.2810674,0.16089307,0.4151593,0.77017236,0.041554093,0.23966727,-0.048552714,0.7869165,0.54605675,0.83334976,1.3013693,0.7161488,0.19686863,-1.1085564,0.13400057,0.25354573,0.6584671,-0.73588604,1.0172727,-0.3536831,-0.103726864,0.3056672,0.4808631,0.40278053,0.691894,-0.027100474,-0.23647836
4004401,-0.84169024,0.016440982,0.13687487,1.1621825,-0.68010837,1.3142331,0.67860925,-0.45602864,-0.6009938,-0.79046303,0.381445,-2.9895487,-0.38240013,-0.42613137,-0.05612241,0.03081585,0.62627107,0.076693885,0.1039239,-0.20679875,-0.08902423,-0.2883936,0.630533,0.42367792,0.6983025,2.313993,0.97051,-0.48834965,0.872564,0.23542345,-0.42316478,-0.019074975,-0.72745043,-0.86857563,0.18331186,-1.1286039,-0.6211027,-0.35507995,0.038270548,0.44453925,1.082134,-0.3773935,0.44062504,-0.09148877,0.74651855,0.34711748,0.701371,1.7233235,1.1226994,0.358084,-1.2866026,-0.050907027,0.028295875,0.91614187,-0.82625705,0.8151968,-0.19294539,-0.20240334,0.29819873,0.08921149,0.56985474,0.85127366,-0.06049872,-0.32536054
3120200,-0.75796086,0.010812553,0.13305008,1.1204933,-0.7249417,1.2790159,0.47502166,-0.3587036,-0.47195575,-0.69749796,0.51945615,-2.8250206,-0.5292603,-0.34424907,-0.110314764,0.11538665,0.6179317,-0.058879334,0.23499724,-0.14185323,-0.16559625,-0.24965851,0.5900475,0.3577972,0.6934962,2.2005978,1.0037014,-0.43773946,0.8505113,0.2676696,-0.3802204,-0.06824053,-0.6711632,-0.8347458,0.05545093,-1.1791158,-0.4648923,-0.36294714,0.1127605,0.41370264,0.9181406,-0.17321563,0.36084655,-0.090369254,0.7067917,0.42120996,0.82532233,1.499014,0.9343019,0.31865546,-1.2027526,0.08792479,0.15859303,0.79831445,-0.7198003,0.89822984,-0.20448935,-0.14766929,0.36534438,0.20559217,0.5149509,0.7737097,-0.049917072,-0.32420853
3117000,-0.5578139,-0.023142254,0.12952633,1.0556239,-0.7671791,1.2065216,0.052899703,-0.17344974,-0.26048023,-0.46548334,0.8399164,-2.5126674,-0.84307873,-0.20070353,-0.2668912,0.24963322,0.57438624,-0.256017,0.4154726,-0.08186871,-0.33009344,-0.21633267,0.49980825,0.2826252,0.70367473,1.9323744,1.1142398,-0.37912703,0.74461204,0.3104181,-0.38164857,-0.16250578,-0.5364683,-0.79028106,-0.20651057,-1.2325085,-0.14186896,-0.31679463,0.2415561,0.35494286,0.60179234,0.21749258,0.20652041,-0.049316965,0.70566213,0.6255899,0.9697888,1.1071129,0.5380246,0.17882578,-1.0878707,0.2921323,0.4245666,0.52521765,-0.59139925,1.1262678,-0.3131479,-0.051287644,0.46004978,0.55959064,0.32556173,0.559993,-0.04241353,-0.35561344
