0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,BoroCT2020
0.34029213,-0.078781255,0.80669993,0.089243636,0.24769029,0.69023883,-0.03602333,0.07691743,-0.015105566,0.37522262,-0.19226882,0.3962515,-0.039213363,-0.07111534,-0.08523465,0.116750695,-0.15455694,0.36529997,-0.14859577,-0.015532004,0.22996438,-0.031150816,-0.030576497,-0.06532508,-0.03637352,0.4393711,0.11849884,-0.09883588,0.4851876,-0.10123584,0.19895297,0.695422,0.5415073,-0.21972936,0.26917025,0.32735538,0.15748137,0.51084375,-0.07559123,-0.00987923,0.22112218,0.66818094,0.20580812,-0.10190628,0.6849497,-0.058964808,-0.080295436,-0.02589313,0.112704515,0.04244347,0.56647485,0.1566676,0.12481386,0.119036846,0.081686735,-0.009333814,-0.2177742,-0.071426205,-0.07325544,0.3619923,0.16775084,0.2069109,0.022210345,-0.05913482,1019701
0.2668578,-0.16566893,0.8643775,0.0043303347,0.08682796,0.7490265,-0.07239003,0.07275843,-0.006634824,0.41303045,-0.16155295,0.52921474,-0.047629997,-0.05971566,-0.07999344,0.10779908,-0.22287974,0.39148968,-0.1867759,-0.07868801,0.21251813,-0.06487948,-0.014728355,-0.041717365,0.05090126,0.67464536,0.03401883,-0.10367452,0.28940982,-0.12926573,0.30271292,0.72309667,0.58723146,-0.21723583,0.20142357,0.60631025,0.293852,0.46029353,-0.03329667,-0.014924873,0.35675097,0.5848555,0.35150105,-0.13021053,0.257143,-0.13701622,-0.1050519,-0.027521938,0.24451934,0.34932825,0.7387472,0.17258511,-0.072778456,-0.00054924504,0.21266256,0.31021613,-0.26762468,-0.096415386,-0.057781234,0.33952573,0.28504023,0.1582974,-0.04771138,-0.058997374,1020102
0.3743897,-0.13094579,0.9348238,-0.0018778271,0.20968737,0.7892165,-0.056305252,0.07903734,-0.0144781545,0.40489435,-0.18945812,0.4956167,-0.056216054,-0.0749572,-0.08944827,0.14618336,-0.20846286,0.39121205,-0.1794137,-0.06283251,0.21439677,-0.050093126,-0.034311213,-0.056904245,-0.01106282,0.5628516,-4.31802e-05,-0.10725837,0.400075,-0.1375611,0.24491848,0.7741273,0.5336424,-0.24341546,0.31110445,0.5121244,0.24049081,0.5256438,-0.059505478,0.011215431,0.3631622,0.6872225,0.27553475,-0.125352,0.48105446,-0.09054557,-0.08382898,-0.00817878,0.14897746,0.2011697,0.7078557,0.22312701,-0.02592968,0.11815831,0.13731234,0.0905207,-0.27146974,-0.09588111,-0.08557517,0.41965342,0.35504633,0.24860059,-0.027635522,-0.067363694,2015500
0.3132305,-0.07963757,0.5076473,-0.0034575793,0.06708452,0.6549308,-0.05849941,0.295992,-0.005207097,0.39007863,-0.19149889,0.26708376,-0.10111654,-0.09215564,-0.07316223,0.21128453,-0.19417691,0.4714642,-0.154203,-0.09182127,0.3414213,-0.027903406,-0.0084176855,-0.017043045,0.19658649,0.36718327,-0.023753379,-0.07264044,0.28949347,-0.13661133,0.20018412,0.5028971,0.51638114,-0.18018946,0.16294734,0.6615392,0.22592652,0.4285555,-0.06103529,0.068469286,0.6096796,0.43641007,0.46342805,-0.08253774,0.30037066,-0.09660891,-0.037062414,0.086261615,0.1515084,0.30160964,0.5620453,0.2501464,-0.057386745,0.11481809,0.080965415,0.1962713,-0.23667136,-0.03531457,-0.076919645,0.42933702,0.47590694,0.3360294,-0.045367807,-0.07063405,2038500
0.34498528,-0.09245028,0.74785244,-0.0070895837,0.12826546,0.7482764,-0.048161227,0.15458052,0.009756343,0.43098179,-0.21866384,0.438503,-0.06778622,-0.088480406,-0.08694761,0.220183,-0.17131026,0.35734013,-0.13199328,-0.046489704,0.29087782,-0.028257744,-0.01009648,-0.046054035,0.11995595,0.41092962,-0.023988564,-0.07396887,0.379949,-0.13913678,0.19919676,0.5746437,0.54426414,-0.22907431,0.2814302,0.61446154,0.12275929,0.47202083,-0.086262524,0.13395391,0.40389496,0.65253466,0.35542068,-0.100108705,0.43803352,-0.088963665,-0.07231846,-0.016617475,0.11506927,0.08361179,0.6006135,0.18623057,0.008125907,0.13411875,0.1142003,0.007797515,-0.21671112,-0.06730079,-0.07332858,0.42152813,0.4383471,0.34277618,0.0008180644,-0.08779249,2039500
0.2771823,-0.098270305,0.687121,-0.0077047376,0.1349659,0.599057,-0.051470116,0.09699699,0.010716639,0.32595974,-0.16287789,0.42412436,-0.037157685,-0.0588753,-0.07691716,0.14006718,-0.15367405,0.30355835,-0.12334885,-0.045051843,0.21935964,-0.029869737,-0.009807896,-0.043235727,0.052671198,0.391608,0.00320955,-0.0625833,0.30885977,-0.10437869,0.18259695,0.5465506,0.48407394,-0.18460588,0.21422777,0.44621208,0.12917507,0.40612563,-0.05311717,0.079574384,0.26934358,0.5045942,0.267963,-0.09500855,0.32422772,-0.08920748,-0.07312688,-0.032185484,0.11704974,0.15468287,0.5522718,0.14528832,-0.01258994,0.056954436,0.14745133,0.07214223,-0.19003536,-0.06172805,-0.0636029,0.31861338,0.28621528,0.21136795,-0.0065265456,-0.06891664,2028300
0.3930069,-0.09034279,0.65103096,-0.0020600047,0.15217751,0.6281358,-0.06458622,0.24518391,-0.020734612,0.41437027,-0.1903099,0.42729655,-0.07417664,-0.0668649,-0.08546366,0.24442641,-0.19150093,0.43568254,-0.15766005,-0.096236795,0.3403356,-0.033396974,-0.027358865,-0.026366316,0.09705659,0.30981472,-0.008063851,-0.06107608,0.26877418,-0.12009513,0.20900269,0.5757581,0.48220927,-0.19256406,0.234089,0.55911726,0.25369924,0.53793836,-0.056284584,0.13833362,0.5165098,0.53349626,0.43663934,-0.12332688,0.3686939,-0.11823059,-0.04780137,-0.009217699,0.1751281,0.18735152,0.621833,0.2203525,-0.045565918,0.108183034,0.11354074,0.13461354,-0.22827482,-0.05768513,-0.0872682,0.41298148,0.4735487,0.3299343,-0.0047211912,-0.07842842,2028500
0.43806234,-0.10546541,0.68788135,0.019253982,0.13490018,0.7697718,-0.07418052,0.32922575,-0.028417692,0.48996514,-0.23021464,0.3708417,-0.13049452,-0.106636696,-0.092380375,0.2902777,-0.22569297,0.501618,-0.18587442,-0.12335246,0.40914536,-0.03843674,-0.03366292,-0.023575608,0.15980966,0.3973151,-0.02517678,-0.07901367,0.33341458,-0.15282561,0.23770946,0.65077096,0.5520776,-0.21981557,0.2245554,0.7197401,0.2971683,0.59768176,-0.072519444,0.13976447,0.7030949,0.539707,0.559448,-0.11071566,0.39009333,-0.12609102,-0.03560622,0.09195154,0.15085346,0.2848016,0.71118337,0.27633724,-0.075146556,0.08970949,0.07729662,0.21339032,-0.28153902,-0.06055826,-0.098891854,0.4883469,0.6579054,0.43896458,-0.027763432,-0.08592873,1006600
0.27769154,-0.15257484,0.98022944,0.014664123,0.1854527,0.86056113,-0.0808841,-0.0016326405,-0.03260372,0.50529563,-0.15930061,0.4414489,-0.029066473,-0.044528175,-0.067017294,0.026244752,-0.16496351,0.28576097,-0.160726,-0.015107617,0.05784791,-0.05100931,-0.06282394,-0.05640679,-0.028191034,0.76681185,0.09291492,-0.12732503,0.56398565,-0.113541804,0.28629506,0.7641156,0.44558796,-0.2114836,0.14768553,0.48162892,0.31491825,0.4423718,-0.048707996,-0.03616755,0.16201404,0.7375242,0.33780396,-0.12867172,0.43919155,-0.117035195,-0.13591509,-0.027062444,0.2014202,0.13156538,0.71804243,0.12567759,-0.036329985,0.008895757,0.19944906,0.25078362,-0.23485464,-0.09313786,-0.03171167,0.14917158,0.10688279,0.113580935,-0.031655777,-0.021272149,1005600
0.26395336,-0.033407167,0.38961306,-0.0022771093,-0.026585376,0.878364,-0.028514666,0.24440219,-0.015308213,0.6544208,-0.26463023,0.23274095,-0.12189995,-0.15305495,-0.12648842,0.32654783,-0.19333208,0.62260234,-0.15658593,-0.058470327,0.31046572,-0.023242405,0.19266489,-0.010124172,0.40744776,0.3355512,-0.09066035,-0.07128719,0.44616488,-0.21051468,0.3259331,0.39528295,0.49907488,-0.20418979,0.11277209,1.1531425,0.3700679,0.33859304,-0.13064991,0.059988044,0.8907361,0.5913082,0.6266746,-0.06378754,0.38189104,-0.12807685,-0.04035142,0.29898745,0.18185422,0.29723397,0.43246022,0.5633548,-0.022090778,0.34872597,0.11630599,0.17899808,-0.23072904,-0.022045987,-0.044678,0.6404675,0.63561255,0.4894008,-0.052421547,-0.08871765,1007400
0.19744429,-0.031156864,0.29132494,0.002131727,-0.017765852,0.6348032,-0.029744554,0.19421238,-0.012375833,0.47378772,-0.19368143,0.1830176,-0.098613776,-0.1161199,-0.095844164,0.2301984,-0.15203008,0.46737134,-0.12469691,-0.058318317,0.2526979,-0.02144887,0.15333937,-0.0060103885,0.31860623,0.24610221,-0.06515768,-0.047619384,0.2947175,-0.15244168,0.25163838,0.30144823,0.3891225,-0.15001743,0.06953298,0.8675065,0.29485923,0.2580075,-0.09020881,0.046847455,0.6887645,0.40917298,0.48679888,-0.051186398,0.2509942,-0.10722167,-0.028221322,0.20906326,0.15201193,0.28437108,0.34286386,0.42403287,-0.031694546,0.2400682,0.099657156,0.1706332,-0.17922796,-0.015135861,-0.03750297,0.47860038,0.48110804,0.3537009,-0.045713972,-0.06714247,4009100
0.33060637,-0.09644124,0.89430887,0.048145764,0.15189128,0.81510144,-0.0758441,0.11608367,-0.0031354132,0.576759,-0.20312358,0.5452988,-0.06470252,-0.0724253,-0.10644699,0.20690668,-0.13466945,0.30327824,-0.13353394,-0.047674228,0.396598,-0.042292673,-0.030657493,-0.0712642,0.12484255,0.47717252,0.014766974,-0.06793593,0.42835546,-0.1080807,0.14613494,0.72434086,0.60665053,-0.24036704,0.29174793,0.5511502,0.20146751,0.5596457,-0.1078078,0.055415493,0.3524388,0.7543714,0.30872256,-0.107700996,0.49581307,-0.12601128,-0.07286538,-0.031551346,0.05226882,-0.0026751333,0.7146555,0.10814282,-0.0011880319,0.110117026,0.22800761,-0.018719545,-0.23133151,-0.040343538,-0.11145793,0.3160386,0.4238724,0.3637702,0.016308758,-0.06322178,1015200
0.3570861,-0.09344652,0.84047437,0.033670034,0.21753258,0.7497508,-0.056480907,0.09400022,-0.021052381,0.43391714,-0.17653601,0.43218702,-0.029560378,-0.054339733,-0.083728164,0.11946409,-0.15225628,0.35213122,-0.15446195,-0.02567749,0.21930021,-0.042091712,-0.04514465,-0.05773623,-0.028237212,0.44756672,0.13972588,-0.095647536,0.4759162,-0.0972901,0.18713194,0.72617304,0.48368084,-0.2158904,0.24732015,0.40022308,0.2253266,0.5593732,-0.072107695,-0.018766854,0.24456793,0.7134118,0.25007215,-0.1292877,0.6237465,-0.088011846,-0.083466515,-0.030153878,0.13275398,0.054490723,0.617982,0.15231608,0.007879671,0.119022466,0.15448052,0.0054093935,-0.21953952,-0.06664148,-0.073193304,0.30581152,0.20359987,0.19327694,0.024209231,-0.054992937,4033100
0.3289226,-0.14258814,0.8728113,0.015678959,0.16140886,0.7020743,-0.07576709,0.1271165,-0.027074812,0.4558862,-0.1671034,0.5605511,-0.061626762,-0.0506524,-0.1038101,0.15616722,-0.19336323,0.36093128,-0.17529333,-0.08349139,0.29887334,-0.053590838,-0.04089385,-0.04792478,-0.008491158,0.4990133,0.114563204,-0.09050562,0.34088397,-0.115772374,0.23492059,0.74921507,0.5374763,-0.21817248,0.24142088,0.48074058,0.31185165,0.5820434,-0.04849385,0.03287762,0.37432253,0.60610986,0.3449225,-0.1452479,0.40058443,-0.15130217,-0.08357701,-0.03825185,0.21031925,0.2549528,0.7577028,0.20340492,-0.061964136,0.029488428,0.22429068,0.18958908,-0.2532782,-0.08886826,-0.07719415,0.3432901,0.36339343,0.2224391,-0.0077513657,-0.06845897,4076901
0.2695228,-0.07672617,0.52989894,0.021128604,0.043119483,0.6192573,-0.051595904,0.17093584,-0.013363296,0.40197197,-0.16973902,0.32747757,-0.06915939,-0.07871375,-0.07281685,0.17528296,-0.16094299,0.37214494,-0.13164774,-0.058243897,0.24898294,-0.038468823,0.006988212,-0.025239004,0.14273602,0.39633897,-0.019697811,-0.067038946,0.27091843,-0.11612555,0.225721,0.4627167,0.41721788,-0.17204972,0.13995135,0.61310315,0.25404724,0.38239962,-0.057906307,0.02207248,0.45556352,0.4922827,0.3836585,-0.08946,0.2725754,-0.10589716,-0.05407064,0.033207476,0.1497897,0.20472251,0.49131674,0.23425862,-0.032799907,0.13250688,0.12448319,0.16822402,-0.20297219,-0.04207964,-0.05900844,0.35698456,0.34771702,0.2473269,-0.033669285,-0.060135268,4076902
0.4619117,-0.08050715,0.80128616,-0.005468673,0.09967119,0.83056015,-0.05613961,0.1629164,0.010869602,0.49402133,-0.18209797,0.44791856,-0.039442915,-0.05414206,-0.098207,0.10421195,-0.12855692,0.30434155,-0.14594753,-0.037061088,0.24225423,-0.043083955,-0.056753974,-0.04718435,0.017733013,0.33184043,0.07816866,-0.09159993,0.35175705,-0.11525133,0.06946452,0.7193633,0.4294093,-0.22663932,0.32620367,0.4454395,0.22943947,0.6910677,-0.111794256,-0.006115544,0.32677546,0.816034,0.19228534,-0.118509576,0.58926463,-0.07993714,-0.06795282,-0.020494565,-0.025253138,0.008995,0.6268247,0.0640132,0.008903051,0.19798028,0.22062604,-0.032495484,-0.24049833,-0.03174916,-0.13209538,0.2958111,0.41255713,0.38342133,0.09604008,-0.06007272,4029900
0.43902364,-0.0905265,0.81060433,0.03185665,0.15790968,0.781744,-0.05317476,0.14906047,0.0230019,0.42701682,-0.1893346,0.48340982,-0.03609245,-0.061690506,-0.10328006,0.12158697,-0.1465814,0.33688006,-0.1604429,-0.05622831,0.2854792,-0.04771258,-0.045340274,-0.04599681,0.04741327,0.33921805,0.12395241,-0.0815678,0.3299693,-0.11195629,0.096843615,0.77216434,0.5283414,-0.23443142,0.32522961,0.44721207,0.2378002,0.715714,-0.10239159,-0.0024789,0.3449955,0.7715197,0.23007648,-0.11041005,0.596736,-0.084390044,-0.06265197,-0.022455212,-0.025094118,0.084235966,0.6416275,0.07434259,0.007907493,0.17558569,0.20540825,-0.029067973,-0.25756747,-0.03807809,-0.14383972,0.33885476,0.3943932,0.36336878,0.050151724,-0.06536442,4031700
0.35949248,-0.08261215,0.79208386,-0.020936936,0.07352124,0.8791621,-0.039028894,0.12016753,0.0039493046,0.58756465,-0.19816971,0.52576536,-0.004647278,-0.052992675,-0.11913403,0.19849229,-0.13355544,0.34004176,-0.13695876,-0.030762263,0.2319136,-0.047313698,-0.026514672,-0.051697966,0.10615023,0.31843635,0.05008083,-0.0859479,0.44636178,-0.1267755,0.16524538,0.6767286,0.44307944,-0.2427834,0.28940707,0.63460904,0.2627232,0.6496887,-0.11814553,-0.0046408246,0.3799568,0.81667775,0.26341295,-0.14316085,0.5543488,-0.107332185,-0.0792672,-0.016230745,-6.5224325e-05,-0.011925751,0.62093145,0.22616336,0.019030811,0.256531,0.2524949,-0.027250258,-0.22280787,-0.04792517,-0.09900329,0.3547418,0.4167741,0.3980695,0.16229832,-0.07234658,1002500
0.3955277,-0.10511718,0.8485756,-0.008614139,0.12818594,0.86300063,-0.049324624,0.1655286,-0.0023111429,0.5237052,-0.21688284,0.5171178,-0.021211548,-0.063559234,-0.11358819,0.16851941,-0.17390896,0.4136526,-0.16756898,-0.04785572,0.2805086,-0.049426284,-0.025710423,-0.047109615,0.08878444,0.3691814,0.092660755,-0.09162549,0.4265575,-0.13113949,0.21915713,0.75002664,0.52734447,-0.25462726,0.28248042,0.6470608,0.293748,0.6802933,-0.09802404,-0.003476345,0.39744914,0.80024487,0.3150902,-0.15543361,0.5695866,-0.11410451,-0.08475254,-0.019184507,0.05402678,0.066470325,0.67303854,0.20976661,-0.008927522,0.21478426,0.21548393,-0.0073964633,-0.24978478,-0.06762774,-0.107912906,0.3878772,0.42063564,0.35710335,0.07865902,-0.074172795,2027401
0.39006504,-0.07059194,0.6836873,0.03627045,0.19009052,0.81467134,-0.027046103,0.18394378,0.05708066,0.33306813,-0.22782691,0.23798266,-0.046542995,-0.10390942,-0.08283824,0.18192579,-0.22586536,0.48769724,-0.18222812,-0.04332575,0.3295085,-0.028030047,0.050218776,-0.034418486,0.06812654,0.3713651,-0.020877954,-0.07106098,0.32633495,-0.1407459,0.28603837,0.6367024,0.6408412,-0.23839459,0.24441613,0.67049396,0.26956704,0.48290336,-0.068969615,-0.0013606595,0.51715076,0.5980695,0.33379427,-0.10546528,0.5741563,-0.07029618,-0.050876576,0.06256241,0.19173487,0.27410454,0.51559776,0.28613335,0.059863552,0.12285253,-0.0048785484,-0.002241269,-0.23680663,-0.073465355,-0.083632015,0.5799226,0.41759342,0.25888902,-0.025745751,-0.08076985,2027402
0.29597503,-0.052572444,0.5449661,0.044747468,0.099431105,0.6919059,-0.011502288,0.22783253,-5.3541702e-05,0.38013554,-0.22509591,0.22738113,-0.071278796,-0.11643897,-0.09360897,0.21353571,-0.19508967,0.49253967,-0.15483879,-0.04384854,0.28770897,-0.01463492,0.114635944,-0.035651118,0.13029788,0.32030022,-0.04159577,-0.07383658,0.36470264,-0.15535994,0.32973614,0.47548968,0.5230804,-0.21596682,0.19436944,0.72813225,0.24700259,0.36738452,-0.08281421,0.055281084,0.57315,0.5101814,0.37059918,-0.08479759,0.49302077,-0.07251361,-0.048516527,0.19916368,0.14264396,0.17289384,0.4269366,0.37822,0.050713085,0.20406324,-0.0030832053,0.050803103,-0.21551643,-0.061277565,-0.06291967,0.58920705,0.42633507,0.33902696,-0.03188474,-0.07390237,4071306
0.29780406,-0.035180833,0.50115365,0.041673742,0.06767977,0.7202144,-0.010486132,0.17728978,0.0021025445,0.4259281,-0.2236241,0.20008692,-0.059962727,-0.118345566,-0.087672375,0.220262,-0.1795662,0.47950903,-0.15104096,-0.028646246,0.27230164,-0.01936639,0.10540988,-0.029538823,0.1473295,0.31792018,-0.044183522,-0.07257563,0.39230964,-0.14814241,0.28734264,0.47398886,0.5080569,-0.20471801,0.16464797,0.7253705,0.25336418,0.349392,-0.08461719,0.0022959937,0.55199265,0.5364432,0.35757953,-0.070003,0.49872625,-0.06584259,-0.04382023,0.19040503,0.10468431,0.1675342,0.39551163,0.3526374,0.07903259,0.22487362,-0.0019329907,0.003833704,-0.21106745,-0.045244787,-0.0630452,0.54444903,0.40384015,0.34837288,-0.031243358,-0.06596582,1016700
0.5572139,-0.108363464,0.73665136,-0.040281873,0.112624,0.6950562,-0.091790736,0.38216358,0.026691157,0.45052466,-0.21849078,0.6219434,-0.07484218,-0.06803132,-0.12682156,0.26470882,-0.25184482,0.5627099,-0.22401913,-0.14484555,0.36998284,-0.032070644,-0.03522405,-0.008096604,0.15240963,0.2887279,-0.0038417138,-0.09214472,0.17446324,-0.16947275,0.22243112,0.71470547,0.58139753,-0.23075214,0.2938161,0.6344668,0.35760552,0.84864426,-0.05985696,0.21178928,0.68845266,0.5498027,0.4807446,-0.1861335,0.4331896,-0.14651589,-0.07332342,-0.04173938,0.053080354,0.40892804,0.7972032,0.22407122,-0.096180126,0.13889761,0.23603398,0.2075455,-0.31473786,-0.0494241,-0.13636895,0.54311275,0.5916096,0.430984,0.030634657,-0.10951863,4000104
0.43655103,-0.091714494,0.6611945,-0.028891727,0.051803026,0.69351053,-0.040259305,0.25645074,-0.0038075487,0.4033261,-0.20583332,0.4876192,-0.054631915,-0.07520567,-0.10459802,0.21893774,-0.20531231,0.43694076,-0.18817914,-0.071861885,0.18993413,-0.032509606,-0.029306443,-0.009691571,0.06322086,0.35432416,-0.009634308,-0.10641673,0.28038698,-0.1695453,0.1705387,0.64243436,0.49047896,-0.22570534,0.20935276,0.56595284,0.33626089,0.67517424,-0.07101017,0.07816579,0.4974585,0.5403145,0.3872051,-0.12873182,0.46568444,-0.098109215,-0.07110152,-0.018912127,-0.00597223,0.30842608,0.6439433,0.22395976,-0.046669196,0.12579411,0.16258393,0.17393641,-0.26597255,-0.06314059,-0.09035462,0.49665007,0.5016503,0.3600236,0.021360854,-0.082880646,4129103
0.240716,-0.07403418,0.45887613,-0.006113208,0.18439838,0.19262168,-0.05571049,0.26672795,0.21818252,0.028262865,-0.1616361,0.4492403,-0.023613194,-0.07881215,-0.084901184,0.1118967,-0.2091384,0.60069716,-0.17592214,-0.08812948,0.31738493,0.020742899,0.1777972,-0.039108977,0.11380748,0.18959053,0.09558923,-0.08264901,0.15696009,-0.11128403,0.49778077,0.34033224,0.63167226,-0.16829613,0.17685589,0.41606587,0.07038101,0.29609296,0.014401727,0.35053015,0.40641636,0.16473281,0.28793314,-0.1286916,0.39001784,-0.061658505,-0.06883566,-0.022191506,0.1976168,0.46719685,0.4809162,0.22116616,0.005762218,0.1327696,0.060335293,0.23703161,-0.22984667,-0.052680153,-0.07906664,0.5824212,0.009812877,0.04542534,-0.06325494,-0.08027022,1023300
0.51054734,-0.112667255,0.71594065,-0.018282674,0.123183705,0.70795786,-0.07937454,0.28649628,0.06272851,0.34264976,-0.17855218,0.47509024,-0.044585,-0.05661228,-0.08998876,0.13404046,-0.22528876,0.47671506,-0.19776076,-0.11229605,0.3322638,-0.046956636,-0.01822966,-0.012189415,0.07491641,0.30282038,0.06636944,-0.07614578,0.06762665,-0.12373399,0.22910771,0.71475905,0.5444904,-0.2142135,0.29028824,0.5088069,0.36495283,0.80046666,-0.05123516,0.11718655,0.5279655,0.57512265,0.30792785,-0.16702344,0.37365735,-0.1246725,-0.053329095,-0.033435676,0.037415076,0.38692707,0.6739601,0.113868386,-0.0689084,0.073758304,0.19483979,0.12175452,-0.2723942,-0.046918973,-0.14622945,0.4459042,0.5626513,0.27943942,-0.014868997,-0.077895746,1023700
0.6202066,-0.12691821,0.8875967,-0.037158385,0.14551571,0.86760974,-0.07683607,0.29528365,0.032474898,0.42159352,-0.22039495,0.57273257,-0.05385712,-0.065939635,-0.111621715,0.14943102,-0.26308966,0.5820389,-0.23629032,-0.09422941,0.31960633,-0.05110897,-0.037588544,-0.01796084,-0.00020178719,0.4291467,0.040280633,-0.11259122,0.21024673,-0.18221937,0.22816005,0.83425415,0.62959963,-0.25765228,0.32066628,0.58169425,0.4177239,0.8448606,-0.06877799,0.089515164,0.58444315,0.7411155,0.36104324,-0.19260928,0.5565966,-0.13332531,-0.0819394,-0.05050713,0.09831633,0.4790756,0.80016726,0.20342769,-0.054359548,0.16844387,0.23011783,0.1675126,-0.32207546,-0.06662382,-0.14360958,0.5698358,0.567806,0.3152778,-0.009439182,-0.09424855,2041400
0.56156576,-0.113585286,0.877562,-0.036803737,0.07197997,0.96798587,-0.08352099,0.3133105,-0.00078615773,0.5483686,-0.21540163,0.48418266,-0.06831114,-0.061450955,-0.10952996,0.1472171,-0.17882878,0.38730475,-0.15616614,-0.08366471,0.25454673,-0.034098387,-0.034043793,-0.039211735,0.19968098,0.31145108,-0.01893331,-0.09204656,0.24220638,-0.15652151,0.2325359,0.67926365,0.37131658,-0.26117653,0.38462424,0.82764196,0.25322393,0.752037,-0.112256736,0.106166065,0.5683,0.87608194,0.3446588,-0.17450316,0.42594042,-0.10764114,-0.06571555,-0.00841923,0.04160807,0.045465305,0.72436327,0.20089282,-0.037920054,0.25666994,0.2367051,-0.011969782,-0.2692537,-0.052868955,-0.13764122,0.42050382,0.639164,0.4681101,0.055118017,-0.100406766,2041800
0.520214,-0.10214623,0.90955865,-0.034968562,0.02509101,1.0734011,-0.07866483,0.2757838,0.004146208,0.7019784,-0.22132275,0.49132293,-0.06877905,-0.06725653,-0.11743056,0.17220128,-0.15553758,0.3484511,-0.14717558,-0.07508401,0.2547639,-0.035173792,-0.047023084,-0.041306276,0.25276473,0.37484118,-0.026349831,-0.10233788,0.322977,-0.16413882,0.21090274,0.73886317,0.34457654,-0.27387974,0.41927215,0.8676178,0.3147481,0.819175,-0.14231041,0.043509852,0.59379625,0.9826153,0.32855925,-0.16788793,0.48516485,-0.11469385,-0.0721186,0.0397155,-0.00023378326,-0.013332477,0.72669333,0.21078561,-0.03295642,0.27847582,0.2918638,-0.0334848,-0.27421996,-0.04696335,-0.14220208,0.37289956,0.7031695,0.5424904,0.056232415,-0.084300086,4053501
0.42692158,-0.083057664,0.5986615,0.10754245,0.114973985,0.54110336,-0.08208415,0.30042025,0.009758552,0.25911197,-0.15605554,0.4337388,-0.06601245,-0.05411647,-0.084527545,0.06885198,-0.18582962,0.4375484,-0.1762045,-0.1034069,0.4516691,-0.052901715,-0.0006320283,-0.028353224,0.08724142,0.24493042,0.15226802,-0.05488614,0.046561517,-0.072572075,0.16901962,0.60629684,0.5379051,-0.19672717,0.25249293,0.4644322,0.2701124,0.624561,-0.0340417,0.076576166,0.47395885,0.550002,0.28967267,-0.13447307,0.32827938,-0.11835456,-0.03725712,-0.02718933,0.059989907,0.31252334,0.62777865,0.09784292,-0.053416964,0.17505988,0.16427399,0.071783565,-0.2732452,-0.006153412,-0.15194187,0.41561884,0.35858977,0.25495392,-0.037593573,-0.06720377,4052500
0.5866821,-0.09184581,0.7422079,0.065902814,0.15077145,0.7641545,-0.09956464,0.42347285,-0.0023973852,0.44072038,-0.24748999,0.53506684,-0.10982307,-0.09562741,-0.12689902,0.19026147,-0.26890644,0.65746164,-0.23534438,-0.14824343,0.5625102,-0.04804251,-0.0075900666,-0.025451936,0.19111033,0.31670767,0.023265105,-0.07732603,0.14468916,-0.1443539,0.29247314,0.7313354,0.67888,-0.25495768,0.33979264,0.7537499,0.37890902,0.79763466,-0.06369985,0.16552609,0.77357227,0.6861609,0.5072362,-0.175402,0.47461724,-0.15682968,-0.055493366,-0.016867377,0.13962951,0.41519463,0.8075944,0.24587953,-0.07196267,0.25576428,0.16549978,0.15694965,-0.35020524,-0.02800578,-0.17619658,0.61799896,0.55882955,0.41266698,-0.040230058,-0.10654583,4059502
0.3465086,-0.04765284,0.5123508,0.01921158,-0.0077886223,0.9604598,-0.032061026,0.28047818,-0.008774689,0.6387588,-0.2889081,0.26779363,-0.11664167,-0.15622783,-0.12078953,0.31171745,-0.22221602,0.6644087,-0.17696942,-0.060459103,0.35625157,-0.025801692,0.16940111,-0.01604174,0.36203358,0.40711775,-0.079791196,-0.078824386,0.45054632,-0.21230367,0.32374135,0.5167423,0.60036516,-0.2327235,0.17926262,1.1259204,0.37109342,0.44673696,-0.13018438,0.044787776,0.8833539,0.71015894,0.60509306,-0.08073838,0.4564567,-0.11892082,-0.048356976,0.27719772,0.16557112,0.29970527,0.47791335,0.51611555,-0.01000192,0.33388317,0.11264889,0.14179823,-0.2612349,-0.032870002,-0.068642095,0.66637886,0.63629174,0.49810612,-0.05308943,-0.095262684,2016500
0.2341485,-0.03179875,0.34377417,-0.0023629663,-0.015485986,0.74918413,-0.025325615,0.20531775,-0.010552452,0.5510786,-0.22285704,0.19323638,-0.09945844,-0.1264624,-0.099578746,0.2607518,-0.16628079,0.5273302,-0.1317599,-0.047620237,0.2764007,-0.019822232,0.15439983,-0.007330686,0.32579875,0.3132974,-0.074294224,-0.058610104,0.3760804,-0.17446564,0.26942435,0.3553773,0.43730152,-0.17109442,0.107222974,0.94254583,0.31172988,0.2998098,-0.10719984,0.041139256,0.73652744,0.51668024,0.5156263,-0.05630899,0.32406837,-0.10552359,-0.035232857,0.2445068,0.1617924,0.24266168,0.35984743,0.4529178,-0.015853895,0.28110373,0.09544846,0.14515357,-0.1934059,-0.01955074,-0.040732786,0.52020925,0.526498,0.4037916,-0.046312887,-0.07281412,2016700
