GEOID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
17031681400,1.1668582,0.2929448,0.7404703,1.1374825,0.9223951,1.7001352,1.1068962,0.9584999,2.032516,-0.14028066,-0.41907215,-0.3792048,0.054445766,2.0652997,-0.32062948,0.73222303,2.8221161,0.79048693,0.16340098,-0.39930367,0.41159955,1.2036785,0.96542895,1.9709752,0.44449663,-0.18345286,-0.53022414,-0.007724531,1.991972,-0.21587062,0.043000262,2.5747678,-0.42055905,0.04121329,0.12810515,-0.11552142,-0.20232686,-0.38924158,-0.2771837,-0.5076245,1.6451422,0.5327704,-0.29271972,2.1278596,-0.6246191,0.012545802,0.017096236,0.85898876,0.6843367,-0.48350137,1.2979543,0.58414966,0.8554844,0.9369504,2.5710108,0.9505404,-0.414845,2.4946296,0.66143477,0.2694191,0.3599006,1.639023,-0.48052174,0.6965047,0.073566616,-0.39507127,2.923185,0.7112438,1.4843783,-0.4380225,0.36225232,-0.063122526,1.3399622,1.2378936,0.23078726,1.6982911,-0.072131455,2.3483362,-0.3658076,2.0760958,-0.47661072,-0.06950858,0.0004632771,-0.097578295,-0.47502208,1.5270896,0.9015616,-0.13219365,4.1336317,-0.25106013,1.221059,1.8927382,0.3801105,0.54551315,-0.58539104,0.34327134,-0.47633576,-0.7610752,-0.16095865,1.7870502,1.6043324,-0.013007373,0.22831754,0.83153975,-0.21558495,2.1745768,-0.7638047,1.3862088,0.47672516,-0.13792582,-0.24037331,4.1607943,-0.2728057,-0.0050252527,-0.08724624,0.4701625,-0.1027639,1.934441,-0.36842537,-0.3909187,1.9728441,-0.3355864,-0.47949296,1.8474479,0.29333523,-0.4362199,0.59565324,-0.29606807
17031690300,1.158617,0.24545716,0.4974715,1.2837355,0.813208,1.5845591,1.2131714,1.1291568,1.945656,-0.20957398,-0.43287617,-0.36763725,0.16485445,2.216467,-0.33650783,0.6127062,2.859473,0.7914166,0.17442945,-0.37186363,0.3655094,1.0838821,0.8795947,1.9018066,0.39555717,-0.19775572,-0.51384556,-0.16416295,2.0684698,-0.23083055,-0.0720732,2.9082484,-0.4323861,0.26797026,-0.019123971,-0.09161797,-0.22267795,-0.40358502,-0.3891334,-0.54504776,1.3710816,0.59002405,-0.27488908,2.3170433,-0.59272844,0.1925992,0.08891594,1.1674247,0.803071,-0.34644955,1.4100639,0.4389152,0.97118914,0.86811376,2.5899773,0.9797373,-0.2589563,2.1623054,0.7273508,0.4290742,0.40862772,1.6629168,-0.55858827,1.0343122,0.0024476089,-0.23144102,2.838024,0.6349648,1.7896929,-0.45842093,0.5579763,-0.058269173,1.4102402,1.5479314,0.49755082,1.773628,-0.1011939,2.721881,-0.443699,2.194603,-0.43503097,-0.024295151,0.08084476,-0.15217885,-0.48879197,1.4093221,0.7452316,-0.12479916,3.890242,-0.22298357,1.0198591,1.7966303,0.17485976,0.39972928,-0.60896873,0.4449473,-0.44974017,-0.8125814,-0.21143487,1.7456384,1.8440585,-0.28084123,0.07336675,0.5879315,-0.26479644,1.797368,-0.7559842,1.230471,0.35633612,-0.15076348,-0.24617419,4.0425444,-0.090255484,-0.05612652,-0.103078805,0.3639058,-0.23532693,1.8921939,-0.3674025,-0.38466868,2.1214848,-0.31787866,-0.37632462,1.692285,0.27258214,-0.29461572,0.4908487,-0.33527625
17031690400,1.1554867,0.1955746,0.67686886,1.2218777,0.8941594,1.4721112,1.1432037,1.1724566,2.0322251,-0.20660762,-0.44667166,-0.44413394,0.13371587,2.3086605,-0.29662272,0.70903707,2.5675836,0.7830848,0.23933545,-0.3848114,0.41724807,1.098257,0.9807909,1.9156095,0.47007257,-0.19866255,-0.51862425,-0.15433455,2.150926,-0.23672265,-0.023230175,2.7207336,-0.43727598,0.18079919,0.042308807,-0.14552271,-0.22177964,-0.4224468,-0.32462314,-0.46595532,1.484386,0.6173148,-0.28254855,2.1496136,-0.6318755,0.072208315,-0.0699406,0.9693618,0.8239329,-0.48786342,1.3784411,0.52772635,0.95632774,0.8097646,2.6348712,1.0049227,-0.40138972,2.3657675,0.7309885,0.4146583,0.3453902,1.6958778,-0.54091877,0.7407808,0.09523888,-0.36419198,2.8415222,0.6850674,1.6255392,-0.45585135,0.49698862,0.0073878467,1.1939214,1.3394352,0.407934,1.7679818,-0.036291562,2.2938144,-0.4294412,2.1092916,-0.46642542,-0.018887274,-0.05154387,-0.1679528,-0.5015833,1.472295,0.80501896,-0.05814856,4.2410517,-0.2749163,1.1156989,2.0134194,0.25542557,0.5294557,-0.63089216,0.43242082,-0.47008747,-0.76699185,-0.16076358,1.6920637,1.6941073,-0.17598704,0.1665232,0.7268765,-0.23727316,1.9693983,-0.7275075,1.2694302,0.45320702,-0.12852475,-0.27382722,4.0607405,-0.18938388,-0.0045171976,0.042405277,0.44055212,-0.15580532,2.1865115,-0.32877502,-0.37430388,1.9842155,-0.36576384,-0.38634235,1.8032411,0.34983402,-0.4080646,0.601921,-0.29096574
17031690500,1.1630561,0.06832056,0.61631656,1.2125652,0.8761595,1.320407,1.1603804,1.1336453,2.1867511,-0.21074143,-0.48352867,-0.48388445,0.15978134,2.2875881,-0.2542954,0.76862824,2.6270413,0.72364646,0.3410316,-0.424484,0.5442033,1.2202741,0.9785006,1.8719392,0.37699965,-0.22621125,-0.50554186,-0.23400706,2.171206,-0.21638799,-0.13071778,2.7902155,-0.4305298,0.1916967,-0.12754977,-0.17847708,-0.23689428,-0.4503336,-0.34361482,-0.4104143,1.3210161,0.59746665,-0.34358734,2.096186,-0.63947576,0.057325333,-0.014398195,0.9541957,0.7217523,-0.5392657,1.3834265,0.50970066,1.1068938,0.80860037,2.782084,1.0800802,-0.3944711,2.2840486,0.6911814,0.4796409,0.43624836,1.7108986,-0.5844195,0.6262468,-0.040157877,-0.38491789,2.884305,0.76593375,1.697369,-0.48699284,0.5182365,0.087870985,1.1926699,1.4925015,0.49239022,1.9524887,-0.09045155,2.4450958,-0.4379433,2.0329177,-0.5240778,-0.040871277,0.069033235,-0.20848776,-0.5011327,1.494807,0.8382299,-0.16100317,4.275652,-0.28419864,1.0573056,1.8904244,0.23906389,0.5258477,-0.6526971,0.47266212,-0.48572898,-0.7633679,-0.15184505,1.7115796,1.7674608,-0.3373668,0.16366798,0.80189186,-0.26626033,2.0245385,-0.7587423,1.1536223,0.49270672,-0.10009055,-0.2950493,3.9968748,-0.16624926,0.04439631,0.19340992,0.4689088,-0.21420044,2.1569872,-0.321674,-0.32110316,1.8706918,-0.365152,-0.41626778,1.8690236,0.23472361,-0.35510135,0.7202784,-0.306336
17031690900,1.1637386,-0.01422973,0.6709689,1.1967341,0.9021934,1.3477443,1.2762992,1.1514828,2.1999867,-0.21450213,-0.46557248,-0.49189126,0.16884683,2.264741,-0.22543624,0.7807046,2.6427367,0.7290726,0.3573628,-0.44218624,0.54646015,1.2506622,1.0463815,1.7924536,0.37339035,-0.21237311,-0.5158376,-0.23317772,2.1991603,-0.21494734,-0.15993717,2.7520247,-0.40448496,0.16607834,-0.12824307,-0.19031537,-0.23705728,-0.44150192,-0.3591347,-0.39716262,1.3157616,0.5813409,-0.37582523,2.1008368,-0.64445513,0.036292627,-0.055343725,0.9788637,0.7208386,-0.56905115,1.3799417,0.49892086,1.110762,0.8942494,2.7965236,1.1065425,-0.42273855,2.3346696,0.6057803,0.43488204,0.38585895,1.7330213,-0.5902943,0.55113065,-0.0486432,-0.40925622,2.9088917,0.7911485,1.6737858,-0.5024448,0.51271313,0.0038252473,1.2180115,1.482976,0.5347053,1.8751465,-0.09461407,2.4235306,-0.42094016,2.0253677,-0.5097728,-0.07044342,0.07231198,-0.21331511,-0.49884522,1.5141282,0.8581832,-0.16303071,4.1968555,-0.27701446,1.0636864,1.8924884,0.26360878,0.55618286,-0.63752407,0.48032603,-0.484201,-0.758412,-0.15570256,1.7378272,1.7989889,-0.35932004,0.18021652,0.8149626,-0.26090464,1.9630485,-0.77394646,1.1321108,0.5051666,-0.10699946,-0.29983145,4.0602283,-0.17291722,0.07915707,0.24988371,0.48570946,-0.22171228,2.1138442,-0.3236286,-0.33684018,1.8494099,-0.3612288,-0.41365522,1.8699869,0.22319856,-0.35606897,0.7264253,-0.2931139
17031691000,1.1771355,0.34214813,0.6830945,1.1982398,0.90309703,1.5257049,1.2158881,1.1213491,2.0905788,-0.20276448,-0.40388873,-0.4171027,0.12628539,2.0008645,-0.31831163,0.6897784,2.737702,0.79804045,0.25503895,-0.40496927,0.45593512,1.1125736,0.8445757,1.9969587,0.4932752,-0.24142839,-0.5261726,-0.13369082,2.0658805,-0.17688319,-0.05836896,2.685232,-0.406438,0.2021908,0.07394783,-0.08530109,-0.19479355,-0.4384429,-0.3152058,-0.49184424,1.5374403,0.59041935,-0.28345641,2.1648855,-0.6450032,0.084050566,-0.03356275,1.0934873,0.86928755,-0.46685627,1.3838851,0.4200596,0.8555091,0.9168153,2.7566688,1.142144,-0.3810827,2.3636217,0.5213494,0.34249872,0.47058657,1.738611,-0.52335805,0.70493996,-0.012950176,-0.37394863,2.9081101,0.69315565,1.6230028,-0.42786103,0.5151852,-0.10857554,1.3359642,1.1617221,0.43112746,1.7054069,-0.088382185,2.3748765,-0.40356117,2.1315281,-0.45238775,-0.06575228,-0.004399851,-0.07661626,-0.5076949,1.4675913,0.8441536,-0.15060663,4.158969,-0.24790587,1.11663,2.0077817,0.31450948,0.48006937,-0.60852224,0.4675121,-0.43956172,-0.7901944,-0.11904558,1.7096591,1.7134976,-0.12813704,0.18819064,0.7256229,-0.2866038,1.9896027,-0.75306404,1.1807559,0.4137107,-0.17119306,-0.27141818,4.1148934,-0.25304186,-0.085733324,-0.039187312,0.44032305,-0.094958626,2.0507398,-0.35958356,-0.42475244,2.0826695,-0.37249696,-0.40387997,1.8175724,0.2197186,-0.42630538,0.57099223,-0.31883115
17031691100,1.1571997,0.3392532,0.60767496,1.2023118,0.8704765,1.4645352,1.0829271,1.2533152,1.9898231,-0.2043634,-0.45133978,-0.4248531,0.03693932,2.1770842,-0.33729202,0.68473786,2.6162136,0.84315294,0.20458321,-0.3938112,0.5636076,0.96133745,0.8894497,1.9543021,0.47793826,-0.25632417,-0.54138136,-0.10584751,2.1902735,-0.20442139,-0.07158536,2.584746,-0.43929714,0.18920352,0.052973777,-0.05555725,-0.19059086,-0.45534402,-0.3706117,-0.51843697,1.572106,0.6139774,-0.30423984,2.0838425,-0.6488462,0.10353977,0.019055769,1.0071491,0.8829181,-0.44910023,1.3749473,0.37456968,0.8243926,0.90485597,2.7730336,1.1326998,-0.42426416,2.4688244,0.7665831,0.27482396,0.43305662,1.7579982,-0.5557586,0.8361392,0.020091567,-0.3749103,2.8462946,0.6878955,1.6031752,-0.43192565,0.52292955,-0.15541215,1.2514263,1.1570505,0.34530264,1.9126662,0.018676762,2.2995846,-0.4237129,2.2246087,-0.4350465,-0.028078422,-0.029565848,-0.08562567,-0.46658534,1.4722385,0.7798717,-0.050128587,4.221134,-0.28527197,1.1379396,2.097523,0.2747791,0.52966183,-0.6142825,0.41025758,-0.43209225,-0.7868501,-0.10606877,1.6434085,1.7777792,-0.18356901,0.15247478,0.7097521,-0.2984975,1.8641865,-0.72979707,1.1650746,0.41410902,-0.16975617,-0.2536601,4.156331,-0.27079877,-0.13145897,-0.043974385,0.42253894,-0.09128008,2.0564892,-0.33087602,-0.4335049,2.197047,-0.35017088,-0.30463904,1.7849922,0.36551768,-0.37868884,0.5662617,-0.29845616
17031691200,1.1716818,0.3853004,0.52690893,1.2041624,0.82316315,1.6147406,1.213235,1.1558818,2.0818331,-0.21418002,-0.42832196,-0.30318636,0.090751186,2.233976,-0.3844236,0.6815632,2.8551178,0.8722276,0.12238346,-0.40825456,0.3163334,0.87654305,0.9163897,2.0211115,0.43248332,-0.23785496,-0.5334426,0.06918156,2.0668697,-0.1968258,0.044437855,2.608349,-0.36135268,0.17466457,0.160596,0.06682567,-0.20315962,-0.3349801,-0.35753042,-0.6082289,1.4275079,0.5435829,-0.2800702,2.1628354,-0.5650553,0.15564485,-0.010443062,1.1054078,0.7389502,-0.38040674,1.3732127,0.42663053,0.832249,0.9839165,2.6232152,1.0996462,-0.3178583,2.39227,0.7146888,0.30610642,0.37724447,1.6143724,-0.53058976,0.86405176,0.008021356,-0.30508035,2.8417215,0.6434188,1.6111474,-0.36815152,0.46573687,-0.16325241,1.5301744,1.4164231,0.3691045,1.7961,-0.13536848,2.4638274,-0.38721406,2.1324515,-0.4251422,0.024979994,0.014778897,-0.019385666,-0.48875633,1.4696496,0.9183739,-0.10338839,4.0482187,-0.18423373,1.1482674,1.8706349,0.29930383,0.42711502,-0.61919886,0.529131,-0.4446903,-0.8242341,-0.16835947,1.6513472,1.8051872,-0.06689597,0.15163755,0.69163007,-0.29790747,1.8239828,-0.7244141,1.262139,0.40973055,-0.17725524,-0.22969355,3.9341645,-0.24439563,-0.08592263,-0.25137633,0.35548455,-0.08032292,1.8160537,-0.36073074,-0.4054249,2.117292,-0.3434183,-0.41159478,1.8304397,0.338777,-0.32300517,0.49409264,-0.3165117
17031691300,1.178641,0.48236126,0.6676943,1.1637967,0.8475154,1.5629262,1.0239947,1.0549161,1.9987295,-0.19872561,-0.40198424,-0.38463706,0.06603965,2.1333477,-0.3780534,0.6952588,2.883053,0.83214325,0.16290185,-0.32035002,0.3355175,1.0605819,0.8206505,1.9342337,0.60468405,-0.2531377,-0.5154314,-0.008461878,1.9685183,-0.19155185,-0.051137097,2.7466521,-0.40458363,0.16600129,0.23733483,-0.015771344,-0.20463127,-0.4246681,-0.35660225,-0.5688174,1.6425681,0.62910205,-0.29566613,2.1672928,-0.5989835,0.07173414,-0.053717658,0.96170723,0.8825167,-0.43492988,1.331488,0.43250486,0.82585156,1.079726,2.5931923,1.1078162,-0.41483673,2.5372276,0.80357516,0.31405035,0.43467587,1.7074596,-0.5005164,1.0163372,0.053809322,-0.33804134,2.9573104,0.70172155,1.5128323,-0.40736026,0.43801087,-0.045107067,1.4421183,1.2480041,0.36213785,1.6727313,-0.09624024,2.5383394,-0.42311877,2.0740318,-0.38394904,-0.06553298,-0.04497073,-0.0811,-0.46104366,1.4166304,0.8008342,-0.06906771,4.0504446,-0.24403128,1.1814677,1.8946519,0.32960397,0.48154283,-0.5294794,0.44059443,-0.42847282,-0.80040836,-0.1539847,1.6757655,1.7415707,-0.08921244,0.15570204,0.7275515,-0.3125702,1.7980343,-0.76481104,1.2713438,0.44702393,-0.20489675,-0.24308279,4.059107,-0.28384197,-0.14953378,-0.18094246,0.41061953,-0.13501334,1.8552849,-0.3225437,-0.43066338,2.0952756,-0.33902037,-0.38877714,1.7796,0.25197715,-0.35187486,0.54503405,-0.35353985
17031691400,1.2094854,0.37724894,0.6740148,1.1939267,0.8884698,1.6424326,1.2572211,0.912459,1.8525184,-0.11532661,-0.4142462,-0.30806535,0.031207971,2.326377,-0.3412783,0.67490554,2.5904522,0.87542456,0.07557679,-0.39659804,0.35627234,0.83527464,0.8774625,2.0942924,0.50657296,-0.13308659,-0.49833444,-0.092674345,1.9934182,-0.24613446,0.17671113,2.6284416,-0.52162695,0.17450403,0.22372709,-0.075805664,-0.21666935,-0.3311946,-0.24779627,-0.5035974,1.7482965,0.5764452,-0.20163532,1.9981952,-0.609835,0.086845666,0.10447124,0.8141238,0.7767882,-0.44875032,1.339571,0.70033437,0.69030154,0.78697956,2.5760324,0.72185004,-0.42053735,2.5119355,0.69210005,0.19164753,0.24353679,1.6136788,-0.45016104,0.7463707,0.21689345,-0.40010092,2.8543854,0.61986744,1.4942074,-0.35919455,0.41581872,0.02980113,1.3391112,1.0572234,0.3398775,1.6160623,-0.0045703687,2.1433232,-0.3883326,2.1615746,-0.49176276,-0.0314233,-0.18810068,0.12006983,-0.43690288,1.52719,0.90994626,-0.12125942,4.164106,-0.23535249,1.2861422,1.9607818,0.3978355,0.517184,-0.62390864,0.19878525,-0.48426533,-0.76415396,-0.20884383,1.7306794,1.3423573,0.0948345,0.15761626,0.7468897,-0.19796008,2.1776447,-0.6572908,1.5838716,0.3977469,-0.12990862,-0.21331836,4.3435583,-0.27441856,-0.1452271,-0.20607744,0.46617228,-0.13962236,2.1559129,-0.32814723,-0.42877907,2.1138089,-0.37125748,-0.4179263,1.7481365,0.38083464,-0.4619013,0.5209436,-0.28288704
17031691500,1.1959908,0.27799088,0.6951925,1.2291737,0.89282584,1.7159631,1.0785235,1.0477928,1.9396735,-0.18788953,-0.39292386,-0.3517039,0.07432482,1.999893,-0.36951727,0.6596595,2.7758193,0.8044126,0.1404455,-0.34579623,0.43323115,1.0494143,0.86617905,2.0053277,0.48167697,-0.19574249,-0.5205615,-0.043896765,1.9273355,-0.20275664,0.065867916,2.7325542,-0.42345902,0.17998156,0.1981611,0.016849972,-0.19640242,-0.40066764,-0.27293938,-0.5603772,1.629831,0.5862865,-0.22033611,2.2042804,-0.6096642,0.12279274,-0.041552022,0.98634595,0.74304163,-0.3747626,1.3564633,0.56115115,0.80043846,0.75604236,2.6470368,1.030644,-0.3575235,2.4490452,0.58784246,0.2956388,0.39715606,1.6532035,-0.45953697,0.873533,0.07755226,-0.33674648,2.8560867,0.6292774,1.600225,-0.40012836,0.44655532,-0.10656616,1.4526927,1.2563118,0.30856705,1.7112111,-0.083871655,2.3858504,-0.39639294,2.0595634,-0.45524678,-0.029640399,-0.043171488,-0.06497574,-0.47759062,1.4562535,0.83999187,-0.10460456,4.10433,-0.22515517,1.1997992,1.9944354,0.31193295,0.41891032,-0.5792842,0.44031948,-0.46474183,-0.7798357,-0.12504667,1.802012,1.6466752,-0.0095155835,0.1605779,0.6805103,-0.24079752,2.0174,-0.7088126,1.3998119,0.39114314,-0.17997643,-0.25125897,3.9960814,-0.24841937,-0.104691155,-0.15541063,0.40231887,-0.07252239,2.015649,-0.3609032,-0.42698812,2.1142683,-0.3487441,-0.46031082,1.8645175,0.3455983,-0.42300254,0.4896589,-0.32487792
17031700100,1.2859967,0.49788958,0.54692763,1.1044487,0.864166,1.742268,1.0852128,1.0694858,2.0371993,-0.15463623,-0.41171825,-0.24282569,-0.010286992,2.101975,-0.40306374,0.6971321,2.7559445,0.85794824,0.18563838,-0.38413158,0.34396833,0.9489722,0.8682929,2.2977324,0.45558625,-0.2065729,-0.54579145,0.057247296,1.9340048,-0.14990476,0.06929954,2.410303,-0.36387932,0.08146733,0.27010387,0.19502102,-0.1576123,-0.35588163,-0.3105641,-0.655405,1.6699897,0.5248082,-0.22818169,2.2586231,-0.5863917,0.010375924,0.017861888,1.0503004,0.70648724,-0.34611985,1.2647135,0.4304641,0.7088829,0.9543825,2.6767683,1.1256632,-0.36130485,2.6067605,0.70585096,0.14882332,0.43299875,1.5404274,-0.42431897,0.87593824,0.039385118,-0.320454,2.85744,0.61568785,1.4054579,-0.35736963,0.28375983,-0.12208091,1.5911481,1.0614089,0.15977202,1.6626139,-0.107700154,2.1295826,-0.35321495,2.039482,-0.4135208,0.027814634,0.0016060024,0.02735404,-0.42779362,1.5197527,0.92081785,-0.13780665,4.075961,-0.19401431,1.2817547,1.8938023,0.43887398,0.44582194,-0.6413224,0.5232993,-0.44400147,-0.7936294,-0.12619543,1.658053,1.6013364,0.24602625,0.2557701,0.8096907,-0.26714304,2.0010927,-0.68958056,1.2888588,0.44392675,-0.22606763,-0.20322669,4.0298133,-0.34121048,-0.1993719,-0.2820108,0.38879487,-0.03427589,1.815528,-0.38862252,-0.4596459,2.2347665,-0.36355203,-0.46687984,1.9501354,0.3665299,-0.4163463,0.50411665,-0.33504352
17031700200,1.2994461,0.7262955,0.49783194,1.0864247,0.88289094,1.4911252,1.0421131,1.0805844,2.3560147,-0.19367644,-0.29096287,-0.2518472,0.081372686,1.9925067,-0.37637573,0.75236565,2.6197143,0.8123497,0.17661995,-0.47148943,0.31539738,0.9460019,0.7860524,2.3522158,0.5887007,-0.1762614,-0.57009095,0.042910635,2.1254938,-0.08768959,-0.09275646,2.3562536,-0.32666066,0.1232122,0.06455904,0.1226505,-0.083282925,-0.3651447,-0.26534796,-0.66423345,1.5872988,0.5109751,-0.28955966,2.0387292,-0.6252084,-0.019954443,0.08100658,1.4571724,0.8214695,-0.47844028,1.233743,0.25045913,0.67858464,1.139775,2.672235,1.1400306,-0.43281275,2.4893415,0.6650027,0.4258114,0.4930197,1.5995668,-0.45986935,0.81533885,0.015118457,-0.33059332,2.945098,0.6115644,1.4060602,-0.401236,0.3489617,-0.05989006,1.4963995,0.88797677,0.16820255,1.5303092,-0.12106755,2.2264876,-0.29296553,2.15845,-0.3454899,0.019395687,-0.1398707,0.12564394,-0.48431507,1.5230478,0.88582194,-0.15088817,4.17902,-0.24141815,1.2094572,2.0805013,0.4334995,0.5802929,-0.6725554,0.45621666,-0.45522824,-0.78302157,-0.13581306,1.809081,1.3295262,0.03747826,0.24344474,0.88239026,-0.25116792,1.8638618,-0.7539647,1.0533248,0.47044855,-0.21492998,-0.22328232,4.239262,-0.378807,-0.12626481,-0.22665465,0.3806062,0.2779614,1.9179921,-0.43861783,-0.50381565,2.1060808,-0.4196537,-0.40146744,1.8896906,0.24354061,-0.4145049,0.54245377,-0.272791
17031700301,1.2314893,0.4435016,0.54904187,1.0538557,0.81748575,1.5912632,1.5046799,1.2322799,1.9603869,-0.23277782,-0.4345852,-0.2374877,-0.051625647,2.2673535,-0.41740888,0.7960145,2.9758537,1.1686757,-0.012322126,-0.3844835,0.3309704,0.76436186,0.85822546,2.1107662,0.5736376,-0.28032723,-0.5255579,0.18843311,2.155834,-0.14858127,0.07163307,2.4133334,-0.29349658,0.06695491,0.3066174,0.14339203,-0.18138018,-0.29985228,-0.37049693,-0.6665384,1.5983416,0.46112055,-0.29265308,2.174729,-0.64021575,0.03847969,0.013461307,0.963118,0.8451729,-0.432979,1.2624834,0.3243931,0.7287419,1.0515811,2.6118665,1.2916178,-0.44708312,2.771307,0.811286,0.04641118,0.23090379,1.5971502,-0.48745102,0.99635625,0.003535673,-0.35925633,2.9954782,0.6799989,1.3327941,-0.41188833,0.3288111,-0.2845482,1.5899975,1.2200713,0.36587697,1.5971701,-0.11945305,2.1196246,-0.3598904,2.1235428,-0.4014207,-0.01001028,-0.14123394,0.099097624,-0.39226788,1.573044,0.93474126,0.07802705,3.798688,-0.17951941,1.3063827,1.9758899,0.46573815,0.5893113,-0.5820268,0.40379444,-0.42520556,-0.78863233,-0.18451956,1.6017343,1.7526261,-0.04141152,0.2065571,0.8160964,-0.3502887,1.5691631,-0.709664,1.4200599,0.49486786,-0.27470887,-0.16801584,4.2143755,-0.36091477,-0.15204781,-0.345681,0.41011855,-0.23638046,1.6249793,-0.33105403,-0.48222023,2.2500386,-0.31863803,-0.3813747,1.8475392,0.26890558,-0.32829055,0.5339429,-0.28857163
17031700302,1.2900015,0.6611045,0.36291826,1.0761774,0.8429275,1.6049153,1.4246349,0.96171254,2.2869103,-0.19458023,-0.34798053,-0.24210408,0.14174122,2.27906,-0.42454582,0.7724625,2.8863134,0.7489834,0.008922938,-0.4678919,0.06313229,0.6465444,0.9255688,2.3279524,0.56445456,-0.25356424,-0.50886285,0.22814901,1.9914491,0.00822515,-0.0043788627,2.4760182,-0.33984566,0.07107117,0.19927473,-0.0274668,-0.07990551,-0.23206052,-0.31403562,-0.6204956,1.7068167,0.5183634,-0.28800702,2.0676484,-0.59100616,0.06943091,0.15627751,1.2926166,0.86219484,-0.3807647,1.4021133,0.2964416,0.73178095,1.1441628,2.533005,0.89997697,-0.40305138,2.55946,0.9950945,0.30146918,0.73561335,1.5656435,-0.52261806,0.79281354,0.0549869,-0.34248382,2.9125319,0.6469219,1.4702487,-0.39295688,0.45402378,-0.17266308,1.7619869,1.2361112,0.12257666,1.61461,-0.17489079,2.374248,-0.36563784,2.225431,-0.4540195,0.032482706,-0.13468003,0.11174981,-0.5095637,1.5472986,1.1303921,-0.079973236,3.9654007,-0.1805729,1.2955753,1.9194154,0.47709394,0.5290693,-0.5863005,0.5910933,-0.42300755,-0.8670899,-0.24241506,1.472498,1.4345337,-0.033751026,0.16925676,0.78621024,-0.30862945,1.8453513,-0.7079848,1.1960671,0.3967051,-0.24934967,-0.1530925,4.028072,-0.40106153,-0.2481508,-0.43541837,0.4004287,-0.106453605,1.5921122,-0.3684336,-0.46305403,2.0482614,-0.36169827,-0.41638124,1.7784975,0.17460379,-0.26364228,0.4783911,-0.23994419
17031700401,1.2971085,0.569654,0.6619462,1.0522069,0.8961073,1.6494254,1.2244678,0.93448687,2.1331646,-0.14402029,-0.3913107,-0.24117789,0.046709485,2.0724206,-0.34521925,0.766399,2.6859381,0.8308695,0.13367674,-0.42938092,0.40738413,0.84125805,0.89551306,2.3289742,0.46421027,-0.21946874,-0.52436894,0.036681414,1.9644837,-0.09496661,0.15321463,2.417447,-0.4105567,0.07980306,0.19666445,0.059813567,-0.13738778,-0.37979707,-0.23761877,-0.5738001,1.7958516,0.52175355,-0.2645906,2.0529752,-0.61770153,-0.0247024,0.09798893,1.0524184,0.68786836,-0.41142762,1.2833401,0.43677104,0.68354326,0.9525856,2.656788,0.9047703,-0.4073891,2.5506277,0.6541088,0.1928201,0.4760407,1.5547749,-0.44350806,0.7417917,0.054749954,-0.36562252,2.8816297,0.60921574,1.3584212,-0.38751185,0.32322562,-0.07502268,1.4347483,0.97542,0.17504835,1.6992135,-0.08561945,2.0012794,-0.35765925,2.044057,-0.4895609,-0.01665429,-0.09522342,0.11722581,-0.4585508,1.5522139,1.022955,-0.16056803,4.2176228,-0.21232313,1.2677432,1.8678873,0.51097494,0.53501797,-0.63393754,0.5369483,-0.4724406,-0.809958,-0.17838778,1.598293,1.4297512,0.21904768,0.26347244,0.89854705,-0.2528065,2.1385078,-0.6706418,1.3572258,0.45210955,-0.19163111,-0.15813616,4.2424603,-0.35091513,-0.16204712,-0.25404644,0.45489022,-0.006213084,1.9445747,-0.3639419,-0.47160435,2.1320906,-0.4238773,-0.46144354,1.8848451,0.28075197,-0.45089132,0.546117,-0.31664905
