GEOID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
17031030604,0.96950054,0.82581973,0.99897516,0.7484617,0.74472,1.0726621,1.0794218,1.1241977,0.8599525,0.40294868,0.64667606,0.4580229,0.8569417,0.9457209,0.45396227,0.68652534,0.72121334,0.53933734,0.9901104,1.0219514,0.40490195,0.9556073,1.0539846,1.0114942,0.6369054,1.1140876,1.0925115,0.83705163,0.56144035,1.0718887,0.71616197,0.5663909,0.45326662,0.9035514,0.74886507,0.8634497,0.6670525,0.86623806,0.5084169,0.5573759,0.9849334,0.40082288,0.57446945,0.6212571,0.54676306,0.6050197,0.6379607,0.9352789,0.5681226,0.5649914,1.0462523,0.81582606,0.9614975,0.7198114,0.5723844,0.6141623,0.9277238,0.4029439,0.41990018,1.3458838,1.1013298,0.80679375,1.1594036,0.8141477
17031030701,0.9263844,0.99542105,1.0128299,0.6828934,0.79991853,1.2750363,1.1267107,1.1832134,0.8751145,0.35873353,0.65358126,0.4716587,0.8026279,1.1639644,0.44692242,0.80261505,0.6925434,0.54139996,0.9322229,1.1205834,0.4080667,0.9178242,1.1805822,0.9156727,0.72481656,1.0183765,1.1107466,0.8345269,0.5279041,1.1113746,0.72507954,0.65869254,0.39669117,1.0148541,0.89916253,0.80214477,0.7321508,0.98137605,0.48007503,0.602952,0.9822351,0.43003318,0.4831449,0.6222744,0.56363165,0.68065405,0.6378274,0.96964264,0.65183705,0.62912756,1.0558648,0.83441603,1.1541152,0.60088044,0.6210128,0.6371299,0.96462154,0.44290352,0.57951915,1.3469262,1.1891785,0.7756017,1.3976777,0.898353
17031030702,0.9152722,1.0825257,0.9868684,0.1557574,1.0930173,1.1168458,0.9928478,0.93309844,0.94150925,0.3498528,0.4828371,0.3306635,0.5145861,0.7577492,0.5604625,0.5997133,0.46048677,0.5147657,1.3218093,0.8094816,0.4316651,0.6683805,1.2341361,0.7131996,0.82348216,0.8190275,1.0845432,0.7409943,0.97337186,1.5936117,0.6852235,0.38042694,0.44130427,0.60612214,0.92281103,0.8601713,0.5206308,1.0238216,0.3943836,0.31511292,1.1915994,0.5581049,0.52714264,0.7287717,0.4373498,0.49209186,0.43373585,0.8850211,0.7606362,0.49962336,0.7667125,0.6091229,1.0714191,0.6496043,0.46771753,0.67922175,1.0078752,0.33061117,0.43373144,1.2308599,0.60995805,0.7128763,1.23322,0.64628005
17031030703,0.92375857,0.96193457,0.93116784,0.71756184,0.7922784,1.1479146,0.9329392,1.1131308,0.86820734,0.4113887,0.67495215,0.4204523,0.77762234,0.80837303,0.57459384,0.6082651,0.6502622,0.52913594,0.934634,0.74435496,0.4009004,0.93261975,0.9477235,1.0332416,0.6818465,0.86947465,0.9255956,0.79196334,0.7702527,1.1815372,0.70196754,0.5087111,0.4760936,0.95946133,0.7688306,0.8900304,0.7556044,0.9049758,0.5806054,0.608224,0.9973003,0.4607315,0.5362735,0.68113536,0.55073905,0.5843761,0.72002125,0.8712462,0.57971245,0.57369566,1.0747392,0.95951986,0.8894094,0.72405595,0.65955883,0.57115716,0.89182186,0.41577715,0.5158899,1.3160856,1.1564391,0.7598976,1.1737024,0.6523088
17031030706,0.9551774,0.95125973,0.9905923,0.65124774,0.80485547,1.1963553,1.0048285,1.0863434,0.891574,0.41804153,0.6243111,0.54153764,0.7453342,0.95847017,0.47394907,0.6165694,0.6161417,0.51429564,0.9227979,0.874225,0.42307842,1.0050473,1.0323054,1.0526012,0.71933883,0.87828624,1.0187418,0.7708237,0.6461025,1.0642829,0.7069141,0.5512305,0.4719088,0.89060396,0.84947646,0.8974862,0.69133157,0.98762536,0.66207474,0.5604967,0.91834664,0.41993177,0.5976773,0.60952926,0.5408391,0.5931078,0.6027736,0.8897281,0.5986364,0.5499027,1.050973,0.8805934,1.0127848,0.59506273,0.61068165,0.5827541,0.8792734,0.4474474,0.5375384,1.314713,1.0827744,0.8469198,1.2596653,0.7251011
17031030800,0.8830056,0.9363198,0.9056181,0.6660528,0.7353657,1.1321371,0.9411795,1.1192217,0.8602197,0.38487428,0.6634501,0.5232386,0.75546473,0.8918936,0.4283343,0.6212866,0.59652853,0.51911426,0.84818053,0.7454679,0.42559785,0.9543614,0.9721331,1.0746233,0.6536932,0.93803984,0.94858515,0.7692133,0.6355464,1.0571091,0.7027296,0.5452954,0.45285866,0.97450924,0.7651209,0.8054167,0.6857568,0.86760557,0.59244996,0.56741935,0.88502467,0.44515938,0.6437905,0.5796772,0.53841895,0.57927537,0.7209433,0.93404484,0.5190299,0.52537435,0.96909916,0.8299773,0.9135474,0.7720429,0.59876573,0.55192655,0.8853666,0.41443637,0.49071446,1.2859671,1.116795,0.7234948,1.171416,0.69836056
17031030900,0.9036483,0.8940275,0.87065387,0.7340443,0.70352304,1.0458972,0.98438096,1.0325633,0.8169751,0.42467523,0.6338669,0.5272969,0.6931435,0.8698441,0.51010287,0.6262603,0.6169544,0.5377488,0.7918105,0.8003807,0.3786459,0.85748136,0.9739181,0.9789181,0.6223166,0.92508703,0.96566224,0.7334347,0.6358278,1.0327382,0.67022324,0.6191773,0.42734107,0.9017217,0.71411425,0.82564175,0.70846057,0.8514873,0.56202304,0.55389655,0.8819456,0.46379536,0.6712847,0.60220027,0.555169,0.5811454,0.6982596,0.8614081,0.5867589,0.5576837,0.9780928,0.8868764,0.9025576,0.8010187,0.6056516,0.6010704,0.8348253,0.43496293,0.50629556,1.2137656,1.0974551,0.7067342,1.1067736,0.731912
17031031000,0.8462837,0.8560184,0.9929762,0.65781283,0.667996,1.1544623,0.98622334,1.1908085,0.8947238,0.38225818,0.65760565,0.49589604,0.7392205,0.9286531,0.49416888,0.7308763,0.65856165,0.50658447,0.85912573,0.8476991,0.42549744,1.0141673,0.96136594,0.98213375,0.6044553,0.9555335,0.9817703,0.8216233,0.6242171,1.0177121,0.7761318,0.5820018,0.44202524,1.0525227,0.73072124,0.81616485,0.7493131,0.8939036,0.6343548,0.6090724,0.8914383,0.43524814,0.5455732,0.6115582,0.58566666,0.6006696,0.75372076,0.9783813,0.5754053,0.53559375,1.0248396,0.88484025,0.92474186,0.71315193,0.65308225,0.5836332,0.91638273,0.44998443,0.5224367,1.3277256,1.2401526,0.74242055,1.2010725,0.7497453
17031031100,0.9665818,0.9394717,0.8584839,0.71127915,0.66764385,1.0490615,1.0059104,1.0329311,0.7941411,0.39353848,0.5910946,0.53052247,0.7908889,0.90900755,0.42933428,0.68097574,0.6692364,0.54913235,0.90066236,0.8465024,0.46267512,0.87620044,0.97116613,1.0772524,0.65323734,0.822191,1.0156987,0.74851125,0.6693899,0.9881183,0.65588,0.5759316,0.4261459,0.9181524,0.7274524,0.86804116,0.6349504,0.8933671,0.60437554,0.5628661,0.9089651,0.503506,0.6126437,0.596411,0.5029497,0.61389995,0.6796728,0.85863703,0.5557406,0.5482335,1.020173,0.8318594,0.9410397,0.8148184,0.59580207,0.5782682,0.86845064,0.40199772,0.44580102,1.2305164,1.0320199,0.763155,1.0961828,0.75523555
17031031200,0.8869635,0.865728,0.98162115,0.65975916,0.72128093,1.1173797,1.0298008,1.1327996,0.8505899,0.35488677,0.6388428,0.50418675,0.7589326,0.9570993,0.53180456,0.67075896,0.6688086,0.48720628,0.8829466,0.924593,0.42253947,0.93895626,0.9751308,0.99932325,0.6622845,0.9197529,1.0243752,0.7965322,0.6397952,1.0961821,0.6947391,0.61107194,0.42911237,0.9471942,0.7467093,0.8379861,0.73835063,0.89042836,0.5463831,0.58957434,0.9597403,0.42477337,0.59007514,0.62871164,0.54264164,0.5965607,0.6843628,0.87164176,0.6065089,0.55827516,1.0358357,0.91805494,0.97052556,0.64079833,0.6447178,0.5557533,0.8979372,0.40308198,0.52446944,1.2984066,1.1678704,0.76442325,1.1786236,0.7733202
17031031300,0.94035405,0.8898479,0.9712678,0.66530085,0.69460845,1.08581,1.0578384,1.0952159,0.8673749,0.42358178,0.6096728,0.54880357,0.7681581,0.96652436,0.465514,0.7349744,0.6723374,0.53996027,0.918949,0.9145483,0.4416046,0.8513745,0.9993955,0.99178135,0.67508984,0.8499489,1.0553962,0.7878623,0.7187755,1.1001228,0.70812976,0.5894403,0.46331418,0.9315392,0.78032774,0.8534072,0.65465623,0.8833382,0.53067905,0.53877527,0.95935035,0.535115,0.5976727,0.6048243,0.5336007,0.62710506,0.67418134,0.84955823,0.64669013,0.59004426,0.9910729,0.8181627,0.9555016,0.6657119,0.6081283,0.5890795,0.90900123,0.44829363,0.494505,1.3236319,1.0215143,0.7666211,1.1274124,0.7409412
17031031400,0.90659714,0.8674526,0.90689164,0.6888678,0.67540586,1.0621989,0.98459065,1.0860828,0.7795099,0.39629966,0.60132474,0.48461366,0.7816813,0.87085795,0.46769264,0.63567626,0.64082134,0.5588509,0.86118805,0.8547166,0.42901826,0.9047967,0.9295356,1.0644841,0.62395084,0.8783782,0.9760934,0.76300275,0.6833406,1.0277913,0.6729849,0.5929001,0.44331092,0.9332865,0.70339376,0.80177903,0.71593416,0.84343886,0.5819287,0.57425976,0.8963633,0.43103582,0.5589385,0.60770446,0.5372954,0.61890817,0.6641613,0.82583123,0.5708619,0.5474983,1.0090408,0.84476113,0.9055506,0.6485618,0.6110057,0.5567405,0.85127145,0.424428,0.5036104,1.2512258,1.0887733,0.7388258,1.1115916,0.70499486
17031031501,0.9506322,0.8353097,1.0594505,0.6757455,0.6680304,1.0534617,1.0413593,1.2061881,0.8686813,0.4074646,0.60554844,0.46806931,0.72323763,0.7761376,0.62565243,0.55008745,0.7370217,0.5354571,0.98881793,0.8385736,0.38315076,0.9975954,0.97289896,0.96787184,0.6335316,1.0396513,1.0631367,0.9067277,0.7012273,1.0930153,0.72921526,0.5808523,0.5157871,0.98851395,0.73946434,0.99654365,0.728567,0.8866255,0.5955321,0.62303007,0.98246807,0.44956332,0.54452455,0.69366205,0.5328174,0.56560546,0.7215204,0.9583514,0.6908506,0.6091674,1.0173808,0.9269568,0.8692579,0.67946315,0.58100295,0.5813013,0.993953,0.44811717,0.48944056,1.4560664,1.1566656,0.85246795,1.174579,0.6947205
17031031502,0.94580877,0.858394,1.0750986,0.648179,0.6200792,1.1626122,1.0096004,1.2586058,0.9436056,0.3471312,0.64875007,0.48749942,0.77393407,0.88862956,0.38078314,0.72431505,0.7044928,0.5138539,0.9011076,0.83676463,0.478796,1.0768588,0.9699319,1.0976064,0.613167,1.0119636,1.0202203,0.8764479,0.5969339,0.97505844,0.7994573,0.55407757,0.42261243,1.1072228,0.7650591,0.7969657,0.6735146,0.85222995,0.6745391,0.6268501,0.8946476,0.43561304,0.5596945,0.49739474,0.51431257,0.61588293,0.796927,1.0509195,0.60510725,0.5501496,1.0221632,0.75405097,0.8974509,0.7178019,0.6254039,0.5999677,1.0003314,0.38486362,0.47687197,1.4351945,1.2309587,0.7762368,1.2093089,0.76656353
17031031700,0.8381611,0.8526625,0.9984196,0.7197093,0.720245,1.1203563,1.0342586,1.1988814,0.92181605,0.42568976,0.63380146,0.5008398,0.6908866,0.9579783,0.51517093,0.66859907,0.68793553,0.5266875,0.9043176,0.90977395,0.37373835,0.9593799,1.0076059,0.8725611,0.63693297,1.002642,1.0333602,0.83546436,0.6956703,1.0904801,0.7544223,0.60463905,0.46763152,1.0405457,0.76631856,0.90529174,0.70212203,0.8739231,0.5390785,0.5854161,0.9562559,0.510383,0.6490004,0.56512773,0.5536072,0.59918374,0.7157049,0.97650325,0.58745575,0.5683031,0.9373726,0.8259805,0.94397163,0.6287967,0.5688043,0.5609115,0.93660426,0.42433038,0.5205753,1.3399248,1.160461,0.74603516,1.2059249,0.7543442
17031031800,0.84281796,0.8462775,0.9942936,0.6504969,0.6913307,1.173041,0.9909177,1.2420084,0.922273,0.37511078,0.69852275,0.36795872,0.7010484,0.9260474,0.53774786,0.6628579,0.7348232,0.44771445,0.84399724,0.84534013,0.39152712,1.0536413,1.0610447,0.94711006,0.6605802,0.9945682,0.9976505,0.83547467,0.70736116,1.0280652,0.74111056,0.59670603,0.48690063,1.0649505,0.791362,0.8617439,0.7266083,0.90498936,0.604282,0.6394673,0.8824439,0.48001662,0.52085626,0.6236802,0.54628265,0.6043028,0.73973566,0.962808,0.60517204,0.530923,1.0067894,0.904338,0.9733641,0.66956544,0.61111695,0.5543606,0.9033078,0.38478225,0.49361336,1.3329853,1.2608621,0.79026914,1.2486055,0.7568767
17031031900,0.89066374,0.9426111,0.9483409,0.7796416,0.7763656,1.1410574,0.95430684,1.1401263,0.89177704,0.44142354,0.6345099,0.44499606,0.7241727,0.9202231,0.50813293,0.65637267,0.6639894,0.5871618,0.9197376,0.7747736,0.41172552,0.9430839,1.006865,1.040834,0.6834985,0.9443913,0.9260348,0.80978477,0.5462678,1.0393544,0.69184875,0.51865196,0.448302,0.9913951,0.8156322,0.8456048,0.7506594,0.9008249,0.5771977,0.6147884,0.889534,0.47844124,0.6085367,0.62830174,0.5729222,0.57626647,0.70411456,0.91009957,0.5854771,0.549797,1.0495839,0.9302436,0.90570176,0.7143563,0.6040804,0.62923086,0.8805938,0.46422264,0.46245545,1.278552,1.168189,0.7762159,1.2302415,0.646019
17031032100,0.9158792,0.98599166,0.96091056,0.67010343,0.69592524,1.1587844,1.0044299,1.1562883,0.8987185,0.4319298,0.6330676,0.47878557,0.747028,0.9370996,0.42449653,0.70564044,0.6714089,0.5682472,0.89467293,0.8503021,0.4367083,0.9682004,1.0181888,1.0596659,0.7151542,0.91747195,1.00402,0.80186045,0.67050254,1.0671303,0.7360811,0.5751749,0.44289288,1.0471655,0.79103255,0.85716295,0.64186573,0.9030219,0.6040267,0.57748365,0.9228034,0.5699346,0.5848447,0.6087658,0.52560604,0.622373,0.71337175,0.9276839,0.5900259,0.56590056,0.9505874,0.778888,0.95810986,0.70259213,0.5907921,0.5957744,0.90857965,0.441369,0.47442278,1.3295884,1.0970716,0.7559941,1.2025306,0.72372293
17031040100,0.90202147,0.8756333,0.901772,0.77904195,0.7461264,1.0944824,0.90596545,1.1327252,0.8557999,0.39531815,0.6559967,0.46981764,0.8274023,0.8371478,0.49761432,0.6509453,0.70424795,0.56168765,0.84885496,0.8129446,0.43511808,0.95185804,0.930111,1.0277952,0.6104207,0.98029065,0.90983707,0.7684709,0.6597265,1.0540485,0.69021016,0.59084725,0.43244538,1.0085319,0.7170651,0.8024864,0.70543945,0.8504463,0.592836,0.6239007,0.8981273,0.4285764,0.5760051,0.65519583,0.550241,0.5622976,0.7505946,0.9046914,0.5387006,0.53334445,0.99837315,0.9096899,0.8589426,0.84808826,0.6157826,0.57336265,0.85295963,0.39732325,0.5062429,1.2577108,1.1387842,0.7398953,1.1307852,0.6711829
17031040201,0.83635014,0.94007266,0.9013878,0.71697015,0.7255929,1.109847,0.9718468,1.1404303,0.846522,0.41625813,0.6338257,0.519442,0.79079026,0.9049393,0.5416406,0.67654085,0.66646385,0.48945153,0.83208656,0.8712027,0.43918055,0.9208139,0.9961298,1.0626285,0.6608856,0.9379455,0.9528393,0.76254076,0.7476436,1.0184026,0.7003656,0.6139895,0.478937,0.9772134,0.752004,0.8545008,0.72249985,0.906797,0.58417284,0.59983414,0.876149,0.52566534,0.6187041,0.635579,0.56321424,0.60020185,0.7538295,0.8822795,0.5481,0.53863716,1.0064552,0.9069178,0.93174136,0.7213341,0.64199996,0.5872278,0.84841526,0.434736,0.5196634,1.2205967,1.1509929,0.75941086,1.1784776,0.72707784
17031040202,0.7791048,0.98542374,0.8928785,0.5881016,0.7011466,1.1148624,0.96876556,1.0184163,0.86005944,0.41932577,0.6530196,0.54806376,0.62771547,1.0029871,0.47534955,0.6429665,0.6090491,0.54388475,0.77560216,0.8946041,0.3658484,0.8619615,1.0064394,0.90721416,0.6172335,0.8782085,0.9550855,0.72765946,0.77863467,1.0944518,0.7035604,0.61055905,0.46581656,0.91397655,0.76247084,0.7422013,0.70985496,0.86460745,0.5531228,0.5363302,0.9387469,0.4888668,0.6145952,0.6427999,0.5541982,0.57884645,0.7062704,0.9341054,0.5768137,0.5323754,0.92669666,0.825768,0.9850592,0.73715746,0.589601,0.5919138,0.8308321,0.46456748,0.5636036,1.2129328,1.0478113,0.6837172,1.1719813,0.76759267
17031040300,0.8299824,0.9033632,0.9075588,0.62739575,0.68486845,1.0644624,0.9303088,1.084,0.84983504,0.42536116,0.614339,0.51346326,0.70621103,0.86065125,0.5187825,0.6038472,0.7260994,0.50564504,0.83939826,0.85205996,0.3733315,0.8711568,1.04368,0.9721414,0.6296315,0.89946854,0.9167906,0.75641316,0.759575,1.020581,0.6620592,0.59154475,0.435084,0.9775789,0.74601376,0.7914477,0.71061146,0.8604233,0.5476936,0.5662058,0.8773668,0.4538539,0.5991715,0.65618634,0.5564027,0.56488967,0.71955246,0.89707625,0.565372,0.5403138,0.9884347,0.88861454,0.88997996,0.7128025,0.5922078,0.6022466,0.85178185,0.43849713,0.5007601,1.2237238,1.1100744,0.7747298,1.1477964,0.6952521
17031040401,0.8730723,0.97096694,0.956955,0.5871515,0.5804365,1.063813,1.0069268,1.0973773,0.84520483,0.43513644,0.64238477,0.44827694,0.76103973,0.900905,0.4736612,0.68818355,0.704607,0.51342773,0.9026247,0.9540787,0.44031686,0.86430204,1.0285618,1.1384575,0.6872013,0.8996179,1.0119238,0.76588833,0.6155848,0.9538797,0.68156856,0.67957175,0.49841568,0.9439776,0.7313638,0.7372798,0.7390691,0.9194719,0.5477971,0.5720743,0.8136418,0.47576463,0.47191024,0.6893067,0.61389345,0.5886263,0.7222895,0.8816087,0.64098036,0.5641349,1.0375882,0.87693083,0.9566631,0.7368226,0.5779679,0.6810154,0.8532857,0.42587525,0.4883184,1.20644,1.0991364,0.8320416,1.1393453,0.7918389
17031040402,0.87841624,0.85420984,0.96786165,0.6377317,0.6983281,1.0799344,1.0199296,1.1377267,0.8573142,0.37709576,0.5827743,0.5569179,0.69014835,0.9068773,0.5389012,0.6811991,0.62658036,0.5361215,0.87268245,0.81224227,0.41858718,0.9266826,0.95470774,1.0098162,0.6074134,0.8543879,1.0057921,0.7946613,0.6904478,1.0673198,0.7508048,0.5898585,0.40999952,1.016582,0.6942379,0.8218203,0.71549916,0.8584989,0.5425568,0.57548964,0.92769456,0.5265232,0.671859,0.6224195,0.49545258,0.6042446,0.706826,0.9747004,0.6293843,0.5509517,1.0157616,0.92312706,0.8935641,0.7212865,0.63086474,0.60104924,0.9147545,0.41272253,0.4796853,1.3078933,1.1722047,0.69930923,1.111845,0.74513817
17031040600,0.84557855,0.8808011,0.8428128,0.684901,0.73256814,1.0312594,0.98818994,1.0227246,0.810497,0.40151232,0.609476,0.5859728,0.7642685,0.92893684,0.48543257,0.67977685,0.6154122,0.5097816,0.8139031,0.9068105,0.42308643,0.87691104,0.9000392,1.0883015,0.61285603,0.84813803,0.98685646,0.7228762,0.67349136,0.9905839,0.652409,0.62703943,0.46317664,0.8873092,0.7172601,0.8323014,0.72283626,0.87689143,0.5946023,0.5602097,0.86141866,0.47689092,0.6428898,0.6073338,0.52178776,0.61855114,0.67759496,0.8250729,0.57233584,0.52854544,0.9978752,0.8941,0.93609846,0.73235065,0.6601243,0.5297967,0.8200612,0.41398525,0.5163305,1.1863298,1.081555,0.7542611,1.083211,0.76283836
17031040700,0.88323045,0.9074681,0.9131992,0.67870075,0.6221561,1.0949374,1.0080776,1.0523245,0.8160351,0.42645198,0.6068958,0.40212858,0.7701624,1.0252014,0.45862395,0.7577885,0.62519526,0.51728976,0.8545049,0.90989685,0.367832,0.8858349,1.0028304,1.073016,0.63248307,0.86474705,1.0700463,0.7295302,0.62996805,1.0350997,0.68926287,0.6621802,0.4752143,0.9336049,0.7554221,0.7050055,0.7565511,0.913026,0.5862841,0.55779326,0.8968157,0.4613626,0.44034168,0.55166626,0.5820105,0.6215825,0.69208,0.88799924,0.5324775,0.54962987,1.0728302,0.8465669,1.0230787,0.72638094,0.63112617,0.6052494,0.847204,0.46098277,0.5158433,1.2060777,1.132434,0.759161,1.1656206,0.84573555
17031040800,0.82365376,0.9702014,0.943215,0.59744644,0.59777004,1.1505399,1.0302651,1.1408545,0.9146034,0.47732407,0.6649662,0.43897742,0.61588,0.9553431,0.5915247,0.69184387,0.6289934,0.42031246,0.7889012,0.8321785,0.3783884,0.97979766,1.0081247,0.9828307,0.6066517,0.9293246,1.0196936,0.8022296,0.6796347,1.0789853,0.7464481,0.6674589,0.50165445,1.0228521,0.7606815,0.7826561,0.82755685,0.8899312,0.64154315,0.625265,0.90351605,0.43652034,0.44245833,0.6050445,0.64396834,0.63023114,0.7785077,0.9554546,0.6303791,0.61224616,0.98411983,0.8932744,0.979991,0.7295488,0.61095154,0.6557892,0.873965,0.4721548,0.5870832,1.2711868,1.2240739,0.77369344,1.2146409,0.8103977
17031040900,0.8488879,0.96186113,0.9238077,0.7030238,0.7076224,1.1784091,1.01401,1.1202862,0.9105076,0.42928138,0.6461468,0.49652976,0.7149366,1.000838,0.468589,0.66814494,0.6491685,0.5360923,0.7799804,0.893284,0.41562665,0.9391233,1.0395209,1.022577,0.70480776,0.92908466,1.0385871,0.7742072,0.6370145,0.9538661,0.74823236,0.6558099,0.5000692,1.017815,0.8335274,0.8657726,0.7498443,0.98877,0.5966648,0.6199322,0.82314044,0.48612472,0.59586966,0.5566648,0.5687579,0.6076896,0.7838781,0.946164,0.57455146,0.55678236,0.99419254,0.8715691,1.0346453,0.74274945,0.6206149,0.6196229,0.88381684,0.43187743,0.5091647,1.25649,1.165824,0.7591534,1.2457376,0.81929135
17031050100,0.9466267,0.8377276,0.96676046,0.74194753,0.7009512,1.0854051,1.0022814,1.1398306,0.8458111,0.42367697,0.6531317,0.4144211,0.7363738,0.8432115,0.43926618,0.6726591,0.64425534,0.55361915,0.91583264,0.8384125,0.39302373,0.9809721,0.9438746,1.0878512,0.5607757,0.9583889,1.0085026,0.8011707,0.64873296,1.15269,0.73798174,0.5822183,0.44597793,1.0044435,0.68135536,0.7757311,0.80416906,0.8182964,0.586056,0.6105312,0.9982508,0.38374603,0.5517764,0.53081834,0.591632,0.57728934,0.728425,0.91724706,0.55997276,0.60057914,1.0975101,0.8604251,0.8671606,0.7659584,0.6606,0.5883949,0.8991736,0.4485855,0.55312717,1.3364677,1.2443006,0.7631109,1.121841,0.7451221
17031050200,0.88940966,0.86670196,0.8650203,0.71349,0.7203659,1.0371652,0.93945533,1.0447133,0.810652,0.40830284,0.6049763,0.4746996,0.7684171,0.86453545,0.5352393,0.59957767,0.62778974,0.50874823,0.8556333,0.78793526,0.38386816,0.84957254,0.9513745,1.0324264,0.6309578,0.8333354,0.9557995,0.732914,0.71069694,1.0165622,0.6407725,0.57529736,0.4766757,0.92150074,0.731993,0.7936941,0.69102395,0.8675966,0.5623624,0.5618912,0.8742359,0.4231244,0.5527613,0.6060922,0.56714857,0.57425666,0.6955458,0.85607576,0.5574647,0.53257686,0.9906485,0.87507564,0.9120761,0.7484769,0.5812177,0.59099114,0.83773845,0.404078,0.48241985,1.1994153,1.0676153,0.71806103,1.1143003,0.71065605
17031050300,0.8260273,0.7939807,0.92711973,0.7766356,0.772365,1.096432,0.99632746,1.1337627,0.82791823,0.36749414,0.6516762,0.45666263,0.8308632,0.9580407,0.5079833,0.743538,0.6831151,0.5065609,0.89284587,0.9518846,0.46408007,0.9467914,0.94167316,1.0448093,0.6230837,0.95453405,1.0018624,0.7586767,0.6694761,1.0251534,0.6763761,0.63806355,0.43298313,0.9919652,0.7229037,0.8030902,0.7151102,0.883459,0.5864869,0.63376445,0.91416156,0.47735882,0.5892125,0.545205,0.5349039,0.6144768,0.7406024,0.8806073,0.49549204,0.50140995,1.073303,0.8937876,0.9536444,0.6886722,0.652158,0.5258806,0.831932,0.37278304,0.48902488,1.2153902,1.1866094,0.7887744,1.1374096,0.8190453
17031050500,0.9176209,0.9205628,0.83853614,0.73077136,0.70702565,0.9940382,0.9979875,0.9471381,0.7312755,0.4269935,0.6177902,0.51059455,0.7462466,0.9144931,0.4379753,0.7194505,0.7005882,0.564701,0.88316095,0.85991776,0.43444753,0.72687185,0.9844092,0.89042544,0.6789994,0.8661243,0.9759617,0.7276218,0.56559443,0.9895738,0.5666065,0.603229,0.42401314,0.83640546,0.74916446,0.8519143,0.6217729,0.9030292,0.5127367,0.528836,0.9017389,0.5143924,0.6278506,0.585999,0.53837234,0.5721593,0.65729535,0.7733429,0.5932984,0.55126226,0.95746565,0.7544121,0.93464077,0.80130005,0.52501047,0.6064677,0.81048715,0.42432517,0.43405095,1.139852,0.91990614,0.7110715,1.0819556,0.71586585
