BoroCT2020,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
3115600,0.23826724,0.62063646,1.5235999,0.9798887,0.28024536,1.52416,0.6714804,1.6038784,1.4749777,0.20307477,1.3044149,1.7388091,0.28438947,1.7947388,0.5381635,0.39964098,0.51213133,1.9800673,1.1659529,0.5115377,2.6778097,0.33899522,0.26933086,1.1099328,0.61712146,0.7168166,0.37188345,1.6000152,1.7668606,0.46650153,0.90880173,1.4139374,1.2829001,0.98503673,0.68847394,0.4182784,0.46137777,0.8004346,0.56664807,0.4723728,0.578312,1.6990616,0.9596683,0.6667694,1.1136713,0.5721688,1.137922,0.28225327,0.8331848,0.573145,2.0985389,1.2471339,0.8025136,0.7129712,0.5478281,1.3746469,1.4625282,0.8381745,1.6911626,0.804153,1.0044333,1.7380252,0.68547314,0.7757788
3115800,0.2426323,0.65302455,1.3222439,0.88999164,0.28399396,1.3972356,0.7453761,1.3369172,1.5604653,0.30064735,1.3776526,1.8564532,0.28383946,1.7899851,0.32031357,0.49851,0.33556885,1.6982498,0.9804945,0.51278776,2.526619,0.44865263,0.37169582,0.83088195,0.5857978,1.0338736,0.39049745,1.2991241,1.9193614,0.66685796,1.1419874,1.2039798,1.2705207,1.0276004,0.7859241,0.5303459,0.52537936,0.57842505,0.5853751,0.33150983,0.9430997,1.4508278,1.0275744,0.73557824,1.243389,0.5472669,1.2734363,0.32546663,0.81691,0.5946483,2.1649787,1.3324928,0.6143825,0.5745182,0.5035488,1.1354017,1.3282502,0.8921087,1.456354,0.89415157,1.0059084,1.8060992,0.6691305,0.617672
3116000,0.22663406,0.50308406,1.3551276,0.9168736,0.3021151,1.4386262,0.6041745,1.3780825,1.3828161,0.21253783,1.1854776,1.5438888,0.2116043,1.5940894,0.35955617,0.49829778,0.39909536,1.7119503,1.0001972,0.6179954,2.3806002,0.40653926,0.18921885,0.88499045,0.613819,0.84835434,0.36522466,1.3705437,1.612506,0.68121386,0.9572592,1.1098745,1.0571728,0.93376315,0.8830798,0.50435174,0.47071764,0.6846156,0.61625224,0.27205852,0.7913809,1.4937046,0.9036824,0.6868821,1.1649232,0.63866556,1.2223678,0.3341487,0.628531,0.5087714,1.9143134,1.1813478,0.71597534,0.7204485,0.49736,1.1372557,1.3556837,0.8065796,1.4101322,0.81031036,0.9660037,1.5914152,0.60788774,0.7369392
3116400,0.2473926,0.6109175,1.2276355,0.6717556,0.33455348,1.3732551,0.6124893,1.2806768,1.4790813,0.32260716,1.2199061,1.752528,0.30192617,1.623196,0.21342385,0.37696284,0.27061528,1.5802934,1.0584973,0.54972714,2.3504777,0.4335838,0.38003254,0.8114132,0.57293195,1.1405653,0.3524174,1.3135376,1.663044,0.6562264,1.0541261,1.3829491,1.4049625,0.90996444,1.0537846,0.48560986,0.3717891,0.6024189,0.47637272,0.58625865,0.8055594,1.5197213,0.9755853,0.73764724,1.2669165,0.5452274,1.264479,0.29490337,1.1194948,0.57811975,2.0141017,1.245875,0.651106,0.55738235,0.42703754,1.2174876,1.3174305,0.8653976,1.4299134,0.8006738,0.9611213,1.6308727,0.68283874,0.6333948
3116600,0.2439515,0.59075314,1.4774876,1.019875,0.37254557,1.5265943,0.5845991,1.3966384,1.1260836,0.3213611,1.0827706,1.5671655,0.24327664,1.98968,0.4130518,0.36921066,0.39308742,1.8989136,1.1061242,0.31016713,2.3218198,0.368463,0.11202331,0.90937376,0.48474368,0.6653518,0.29380593,1.4010329,1.4282969,0.7781645,0.99453706,1.1588371,1.0740653,0.9395056,0.7807548,0.5709948,0.51393837,0.6547457,0.4670896,0.519502,0.891238,1.525152,0.7728678,0.63895047,1.0654249,0.53747725,1.317964,0.2884217,1.0569377,0.6200619,1.6849003,1.0660961,0.5251472,0.63986313,0.54201615,1.2658479,1.4584744,0.6861886,1.6283038,0.7227044,0.8208308,1.4579695,0.6376497,0.65623856
3116800,0.16951673,0.5817603,1.4778645,1.2147465,0.3125864,1.4646802,0.68473893,1.5598212,1.4918885,0.23012377,1.2975807,1.7353256,0.26360446,1.914798,0.6400348,0.4607767,0.68064654,1.8890294,0.7651822,0.50128734,2.6182647,0.30062246,0.16347547,0.88573754,0.65800905,0.79891115,0.50151134,1.3174019,1.7023579,0.6945914,1.0573906,1.2559384,1.1092942,0.9492029,0.56140715,0.56178296,0.46477976,0.63710773,0.57093585,0.24901447,0.8888589,1.4198326,0.9679621,0.63695216,1.1832206,0.5870253,1.2522583,0.22772509,0.5092481,0.4918411,2.0844865,1.2813249,0.72757816,0.60598683,0.53348404,1.2131244,1.4461023,0.8279155,1.5143774,0.8688643,0.9890065,1.6838895,0.6875025,0.6548581
3117000,0.17105961,0.5837427,1.2597119,0.9168353,0.40787223,1.2831851,0.7604936,1.3809497,1.2079115,0.36228144,1.0066612,1.5596623,0.19505204,1.7576908,0.3724352,0.46366572,0.3810396,1.6306931,0.90944546,0.49648887,2.0828261,0.30659708,0.5340815,0.7779619,0.56098145,1.2092676,0.42223614,1.2600019,1.3149871,0.6248702,1.0728712,1.2477419,1.2621655,0.85207117,0.7477016,0.6263352,0.4582249,0.54173684,0.45830828,0.33841974,0.9619999,1.4303432,0.7128801,0.820485,1.0653859,0.58424634,1.3318987,0.3682065,0.64591056,0.47856045,1.5784831,0.9976959,0.80557954,0.6299305,0.45047438,1.1095856,1.3182817,0.60540295,1.3135765,0.8015518,0.95949167,1.2646582,0.69482934,0.59899807
3117201,0.23327057,0.6156335,1.4890492,0.91042644,0.23360318,1.606472,0.6445927,1.3734559,1.3442292,0.30123335,1.2422847,1.7307144,0.3383023,2.0224102,0.4418811,0.42761695,0.4800063,1.9563656,1.0381188,0.47390765,2.561943,0.44429663,0.17723626,0.94961286,0.57788306,0.7777302,0.41304854,1.4676721,1.7617608,0.76495075,1.0382322,1.1998543,1.0972883,0.989256,0.9148462,0.63243634,0.6834315,0.64514565,0.43567604,0.4834861,0.79641235,1.5614243,0.9646846,0.6654229,1.171992,0.4597004,1.1606185,0.24668524,1.2207614,0.69381946,2.111089,1.3052242,0.5142026,0.6834095,0.45783466,1.30952,1.5410243,0.85647595,1.7493601,0.75653815,0.927079,1.7332121,0.6215596,0.65278417
3117202,0.18906003,0.5967223,1.3556913,0.8120861,0.28227705,1.3188477,0.6885201,1.3013384,1.4793499,0.35907888,1.3060654,1.7782488,0.1811919,1.7733647,0.27966937,0.31916824,0.30960542,1.6482428,1.2804093,0.55605334,2.4944015,0.32031474,0.16827346,0.9024251,0.6093198,0.70324814,0.36932153,1.4796609,1.7929845,0.66697216,1.0109324,1.1675882,1.205694,0.9762834,0.7375133,0.603089,0.41076925,0.70191145,0.5341941,0.44825566,0.8995923,1.6077571,0.9498482,0.7658421,1.2421421,0.5828009,1.2888665,0.33088258,0.9400447,0.5886024,2.0698564,1.2817242,0.47928408,0.52449745,0.3393768,1.2198099,1.3437133,0.83224726,1.45035,0.7783795,0.9506023,1.68348,0.6795766,0.6472769
3117400,0.19729385,0.62138194,1.3383229,0.7729746,0.31061885,1.3908511,0.6503356,1.3862125,1.3999089,0.28451842,1.2615004,1.7089841,0.22350882,1.9314176,0.25611395,0.4738432,0.32375053,1.7700624,1.087615,0.49397817,2.4346404,0.34728184,0.22483504,0.85187304,0.57194304,1.0473344,0.34065777,1.4009835,1.6747954,0.6079053,1.1077104,1.2372376,1.0469128,0.97802484,0.7707155,0.5819362,0.5102398,0.64309835,0.49803117,0.30127978,1.0236728,1.5513829,0.94977915,0.66240036,1.2102814,0.52781665,1.1907532,0.32225204,0.7097982,0.5513428,1.9460913,1.2402341,0.7116023,0.6766573,0.5340566,1.2412784,1.3768574,0.80929744,1.469998,0.73637694,0.9010856,1.6471275,0.62413025,0.60798085
3117601,0.21526176,0.6485795,1.2963642,0.81812805,0.32066703,1.4541955,0.6286111,1.4246718,1.2225267,0.24908128,1.0273727,1.4755675,0.28320122,1.8872566,0.26063067,0.41597986,0.30406374,1.6939287,1.0504223,0.47729826,2.0840764,0.4526614,0.10722834,0.6894969,0.6201186,0.8100089,0.40204346,1.4108435,1.280434,0.8551158,1.2396147,1.301635,1.5571151,0.74564207,0.78128123,0.6799538,0.63143563,0.48310143,0.49141252,0.6830495,1.0374355,1.6135092,0.80565035,0.7511919,1.0381465,0.4168779,1.0441065,0.26082706,1.3667294,0.6129781,1.6317533,1.0187606,0.6718684,0.6556625,0.51076955,1.2231629,1.3539097,0.69922674,1.4139209,0.8405224,1.0436367,1.286272,0.63597023,0.4974895
3117602,0.251386,0.58119166,1.400337,0.8750608,0.30548373,1.4333131,0.59393275,1.5194728,1.6744871,0.24318874,1.4466808,1.7346064,0.17661096,1.8285677,0.2675482,0.3950349,0.3750356,1.8076745,0.748878,0.47175562,2.716392,0.40505475,0.28199857,0.74443305,0.67569244,1.0368388,0.45191532,1.180618,2.0151813,0.7077898,1.0564982,1.2448473,1.2905557,1.1213233,0.7465657,0.6090648,0.380629,0.5349578,0.50872403,0.3454399,0.82832015,1.3793557,1.1020565,0.79811835,1.3818039,0.5887536,1.1347418,0.3429443,0.802258,0.5479103,2.3081079,1.4699376,0.8155168,0.67790425,0.50263524,1.0850059,1.4166651,0.9499074,1.4976437,0.7834073,0.99109817,1.963853,0.59004056,0.5311552
3117800,0.15759231,0.5203949,1.3119435,0.9569919,0.35459524,1.2062796,0.6747236,1.4802493,1.0788404,0.4487251,0.8649051,1.3367267,0.08931905,1.6476605,0.37832364,0.36751157,0.3129087,1.5134423,1.0882035,0.41167712,1.9893248,0.2991925,0.17986879,0.69391847,0.46661782,0.9036049,0.43627462,1.3935362,1.1970352,0.7292719,0.9294915,1.32565,1.1584,0.88439786,0.7269895,0.64236367,0.42411473,0.43495083,0.42660457,0.5722691,0.8695503,1.6110358,0.60384583,0.700621,1.0016859,0.66508204,1.5236795,0.26620936,0.94624543,0.44402975,1.3999512,0.85336936,0.76065826,0.38748878,0.42357254,1.2503761,1.2465845,0.542321,1.2588493,0.82242584,0.86389816,1.1139786,0.6970161,0.54737747
3118000,0.21804446,0.7318224,1.3906438,0.8524289,0.2748168,1.4088992,0.75529647,1.4462571,1.2721559,0.33996242,1.0134575,1.654813,0.26607913,2.072484,0.3349435,0.44881222,0.33285788,1.7916181,1.1073674,0.48263532,2.204158,0.29428127,0.29844123,0.9283904,0.56518114,1.0119271,0.29628733,1.3694671,1.323998,0.61546904,1.3095847,1.2477063,1.3000636,0.8669163,0.74213517,0.6413907,0.4428237,0.7046167,0.4392916,0.3569144,1.1150451,1.483136,0.76882756,0.776588,1.1142504,0.6136279,1.3450364,0.36041528,0.7387167,0.5396605,1.4998169,1.0064965,0.61052704,0.565804,0.54621613,1.1964319,1.4417439,0.6732594,1.4872121,0.86495,1.0714351,1.3132886,0.71522,0.6616318
3118201,0.22398327,0.52316713,1.2675099,1.0806439,0.14230517,1.365987,0.6319325,1.4115077,1.5775305,0.21697965,1.3198538,1.8297462,0.32174808,1.7578133,0.5527518,0.50432396,0.58744645,1.7742357,1.0770328,0.7242419,2.5566478,0.35864842,0.068931326,0.97008425,0.6288986,0.6032649,0.40251493,1.4530418,1.7276093,0.6514746,1.0010233,1.2002385,0.8130991,0.9790227,0.8050704,0.46338236,0.40495986,0.77151394,0.47450298,0.28314784,0.82113725,1.5442567,1.0290357,0.66011363,1.2184993,0.5192061,1.2501196,0.28836432,0.42694497,0.4406504,2.196883,1.2861755,0.47328302,0.6701415,0.48541063,1.2531842,1.3250424,0.83653545,1.3215162,0.76061153,0.9913833,1.7568321,0.8170855,0.68567747
3118202,0.24502125,0.65993935,1.376352,0.81305635,0.26931345,1.4294109,0.578171,1.3293109,1.5314279,0.25129244,1.3431177,1.6939756,0.2642104,1.980921,0.21639541,0.46617484,0.3084011,1.7388846,1.1457127,0.50020355,2.571811,0.43158293,0.117863454,0.858466,0.59407073,0.7162119,0.30775404,1.4169888,1.8542172,0.64114016,1.2452965,1.1878178,1.3522723,1.022042,0.8111212,0.6325213,0.4319303,0.6731316,0.5222463,0.41952315,1.127103,1.526956,1.0159312,0.7040571,1.2689407,0.44813907,1.0617532,0.307805,0.940767,0.58203363,2.101385,1.2985734,0.5585039,0.6854267,0.5098972,1.2020608,1.4352238,0.85906315,1.4864948,0.8166096,0.98793757,1.7996686,0.53980905,0.64260113
3118400,0.25947475,0.5873384,1.4139382,1.0153,0.29578468,1.5210989,0.71258813,1.5097606,1.2824,0.2938321,1.172415,1.550625,0.4227621,1.831815,0.4374111,0.6186792,0.4856505,1.749931,1.1603305,0.5578357,2.3053527,0.49947,0.19348115,1.2043363,0.5548011,0.83026373,0.45799106,1.5459154,1.5571921,0.670721,1.042611,1.1761734,1.0200281,0.8811052,0.84671974,0.5197227,0.48958826,0.91743386,0.47669384,0.3076944,0.94195795,1.6205084,0.8391322,0.7659733,1.0299962,0.5984175,1.187472,0.42345226,0.7573087,0.5701784,1.8437256,1.1133976,0.6454193,0.736575,0.4872467,1.2330121,1.3873125,0.75477123,1.5619811,0.76751345,1.0356803,1.4845008,0.6533402,0.84132385
3118600,0.18529797,0.68873984,1.4771134,0.59966254,0.47073722,1.4300251,0.6960499,1.5502762,1.2964449,0.24730456,1.1513953,1.6338711,0.24758361,2.0370092,0.15287897,0.40398586,0.18830006,1.9317734,1.1552784,0.42508376,2.3794208,0.39161626,0.15956764,0.919121,0.5595074,1.0196584,0.3124359,1.4761587,1.5273992,0.56537163,1.1706164,1.414576,1.3322663,0.8836372,0.7839366,0.67150366,0.54863954,0.72162926,0.51836765,0.40652767,0.9887747,1.6356274,0.84572935,0.63116145,1.1193069,0.5643656,1.2794808,0.34596628,0.8424295,0.50852185,1.7486978,1.1200101,0.7628069,0.7121664,0.6161727,1.2739807,1.4409808,0.7093232,1.5496002,0.7524015,0.89911526,1.4754176,0.6331377,0.6905383
3118800,0.31893632,0.4974253,1.3760147,0.9984285,0.3433777,1.4760933,0.6064745,1.4046443,1.6429952,0.30334443,1.4680626,1.9506724,0.27882177,1.7070484,0.3245798,0.43010724,0.4127275,1.698054,0.69603705,0.52499825,2.6926298,0.4256395,0.7057597,0.67616403,0.65324414,1.2328479,0.3046705,1.2425209,2.0483875,0.5624765,1.0626477,1.2157156,1.1214286,1.0910847,0.5837629,0.48273253,0.40124032,0.41786578,0.5296196,0.2704515,1.0341501,1.3364748,1.1366837,0.7598976,1.3282605,0.5080546,1.1194826,0.2624488,0.64676005,0.5888917,2.3322215,1.3952683,0.589501,0.39866084,0.359434,1.1183418,1.4563541,1.0006545,1.5351168,0.8570228,0.9293601,1.9974368,0.6089072,0.5808686
3119000,0.23181754,0.5068539,1.2394634,0.9254004,0.24118409,1.3140109,0.6278434,1.4039218,1.4684364,0.2156093,1.3445636,1.9422235,0.34114337,1.6318328,0.4634252,0.35344076,0.44083977,1.6782838,1.1103249,0.5488236,2.449871,0.37357944,-0.014350295,0.5086342,0.63194895,0.47890806,0.41031244,1.4464687,1.7299753,0.51513827,0.9786539,1.3409448,1.3702381,0.9584329,0.74406576,0.6295392,0.3810376,0.3597511,0.46331418,0.6461511,0.72420895,1.7312593,0.9871938,0.62698495,1.1033763,0.3649217,1.1448216,0.21827935,0.98026025,0.5493344,2.121419,1.2845386,0.63365686,0.49512908,0.39765647,1.2723478,1.1720397,0.8257682,1.3794848,0.7972866,0.8001508,1.7482845,0.7344357,0.35864738
3119200,0.20465471,0.6012846,1.2776035,0.9901793,0.32366276,1.308214,0.68992966,1.3987478,1.4478366,0.29609984,1.2493317,1.6287229,0.3006556,1.5384609,0.42015123,0.5352471,0.50934625,1.6300704,0.8888772,0.58485425,2.3363328,0.37806433,0.30560818,0.8948287,0.59230196,1.1230394,0.45899478,1.2241638,1.6480414,0.5533834,0.96300584,1.1350349,1.1816384,0.9974054,0.8849585,0.48420155,0.5285268,0.6530138,0.4940493,0.28851724,0.6692362,1.3486656,0.94700694,0.77125454,1.226062,0.5756488,1.2447962,0.3897122,0.6146422,0.50210667,2.0238519,1.1932502,0.7229157,0.6157202,0.53257746,1.0733027,1.2537863,0.79586315,1.3753201,0.83375627,1.0144527,1.6099415,0.657852,0.70195365
3119400,0.28102785,0.67011046,1.3930229,0.88822526,0.24488133,1.4805472,0.5883886,1.6018473,1.3408002,0.23314919,1.1248827,1.563751,0.26774433,1.9503267,0.36518326,0.60556483,0.3977534,1.8481413,1.0131654,0.45771837,2.262511,0.5015367,0.14377862,0.8430639,0.5984917,0.7874951,0.38160187,1.4340742,1.4513785,0.6468917,1.2311392,1.3198422,1.2713397,0.85118574,0.5184528,0.6872382,0.38208535,0.5873944,0.5560373,0.29374367,1.0730776,1.58195,0.84556186,0.7617129,1.0887291,0.49010348,1.072824,0.27237824,0.7368303,0.58552516,1.6987346,1.0843469,0.65408003,0.64862937,0.5935979,1.2293252,1.4392809,0.7512419,1.5069007,0.8772154,1.0435113,1.4213531,0.56847435,0.5440958
3119600,0.22873941,0.56240165,1.4008561,0.80501187,0.3723302,1.4624393,0.6586102,1.4590116,1.2406632,0.27257323,1.1358061,1.6028132,0.23053046,1.8705432,0.3196281,0.4696421,0.37839305,1.8027378,0.94204223,0.48876217,2.3341556,0.4086699,0.26910046,0.7978858,0.5844461,0.9426249,0.34539938,1.3802752,1.523803,0.6318562,1.0096514,1.300292,1.1259003,0.86045575,0.6177665,0.61877674,0.51479477,0.5617409,0.5187508,0.32075053,0.914091,1.4936234,0.8539635,0.6250748,1.0762863,0.5361378,1.1930246,0.30350217,0.72695994,0.5750233,1.7667052,1.0947386,0.7325944,0.62402064,0.5512334,1.2350892,1.4219714,0.75954187,1.5111973,0.74153155,0.83238363,1.4655771,0.60728335,0.5770948
3119800,0.17107734,0.68053293,1.4124997,0.7766988,0.3923178,1.4094288,0.6382061,1.4230233,1.33448,0.27686095,1.1291646,1.6255053,0.216886,2.0461395,0.27282235,0.4335122,0.29649106,1.8405292,1.0039643,0.4011715,2.3674302,0.29262367,0.4063108,0.8587903,0.5237656,1.1413084,0.31817383,1.3769693,1.50773,0.5594429,1.2021022,1.3597555,1.1470273,0.919705,0.6531494,0.6086575,0.5458592,0.66472137,0.43983257,0.23237261,1.0155938,1.5212053,0.8263559,0.7009076,1.156141,0.510298,1.178972,0.28236914,0.5673184,0.5246096,1.7113199,1.1165407,0.7429985,0.6791961,0.51451296,1.2714252,1.4437144,0.70628166,1.5166179,0.84076434,0.948737,1.476464,0.6284764,0.60681415
3120000,0.2212475,0.6140981,1.2098715,0.90899205,0.251431,1.297091,0.62994653,1.1598148,1.5115962,0.30233473,1.3129425,1.7930645,0.3048514,1.63502,0.38895956,0.4083113,0.4397407,1.5534196,1.0855265,0.5868954,2.400478,0.3453535,0.2625687,0.81070805,0.6084416,0.791894,0.32231635,1.290645,1.7997255,0.59564114,1.088397,1.0996574,1.1510383,0.9901381,0.7639907,0.5231963,0.5117182,0.60694146,0.54392385,0.3429468,0.8470394,1.4233378,1.0013022,0.6779185,1.2383338,0.5427971,1.2541827,0.30533746,0.7551353,0.5369404,2.0769448,1.2920575,0.50768477,0.5758768,0.4459818,1.1046585,1.2288384,0.8852191,1.3645811,0.8464561,0.9527722,1.7331016,0.6127484,0.6756419
3120200,0.21187222,0.55015373,1.3125944,0.69496363,0.29895133,1.4156905,0.6019514,1.1692764,1.5380504,0.19415118,1.3922431,1.8634977,0.21715507,1.8165289,0.15844919,0.35810354,0.25397542,1.636196,1.1938767,0.53631574,2.6132727,0.38214317,0.13925333,0.8698381,0.59611005,0.6797638,0.31429654,1.3411424,2.0122259,0.7361168,1.025565,1.121663,1.0615106,1.0315831,0.75066555,0.62638193,0.5835351,0.6606199,0.5711651,0.3628176,0.8820101,1.5001539,1.0819671,0.65812004,1.3158538,0.5211685,1.2539253,0.30603,0.88802695,0.59510493,2.252862,1.3908584,0.45311886,0.5969684,0.45565623,1.1281462,1.374868,0.9262096,1.439581,0.6554893,0.8067749,1.9224565,0.6887784,0.71774775
3120801,0.2876305,0.62752706,1.3726614,0.70087415,0.34384754,1.399953,0.66149783,1.5266471,1.6868201,0.31250432,1.514841,1.9046402,0.24817021,1.7928939,0.17852357,0.41409636,0.23598537,1.6564105,1.081269,0.45931208,2.7393584,0.36682183,0.44852233,0.9394255,0.62895924,1.1807044,0.39919204,1.4048731,2.1102877,0.54026234,1.0617785,1.227009,1.2090385,1.1309831,0.6504954,0.5067018,0.3870801,0.7049549,0.5384115,0.3211022,1.0330763,1.4280279,1.1532147,0.8368188,1.3190413,0.52696574,1.14119,0.43384364,0.79397905,0.6012466,2.3536508,1.4142578,0.6853155,0.6420845,0.5561333,1.1937834,1.4131157,0.9941875,1.5020516,0.859638,0.9667331,2.0125234,0.6173808,0.6366267
3120802,0.24373302,0.7381457,1.5487914,1.1189127,0.3213165,1.4224987,0.7471185,1.6591839,1.708633,0.38780844,1.4325904,1.9547683,0.4170566,1.7424608,0.49272177,0.48137826,0.48942783,1.7094834,1.4449326,0.6456399,2.7473009,0.46174115,0.25433508,1.0662695,0.665959,0.8362741,0.4725175,1.7214868,1.9363441,0.6348781,1.1513472,1.368645,1.4007411,1.0219415,0.6208258,0.5227928,0.390989,0.88081473,0.25898224,0.25730997,0.8332142,1.7721303,1.0545558,1.0724723,1.0908556,0.64610827,1.3198173,0.5087875,0.58874124,0.5816322,2.3468966,1.4068743,0.64214736,0.6027615,0.4267118,1.3311626,1.4519494,0.8730613,1.6424842,1.0021882,1.2279093,1.7718136,0.7504242,0.7624314
3120803,0.27646878,0.62868494,1.4707961,0.6418996,0.35056764,1.5244677,0.5544023,1.3611319,1.1484762,0.3180816,1.0146157,1.4422458,0.11776103,1.9506273,0.16377994,0.36144406,0.25257775,1.8138899,1.2075436,0.44936913,2.253106,0.33187282,0.3136617,0.86831754,0.46088898,0.70251,0.31193203,1.4885939,1.3727925,0.74292207,1.0889447,1.1971468,1.1831226,0.73121196,0.88463366,0.60892797,0.5104505,0.6848855,0.46792042,0.4358073,0.90810776,1.6830883,0.80218077,0.77505004,1.0253199,0.619656,1.2647822,0.38159063,0.7742466,0.5928428,1.5457778,1.023138,0.5712603,0.7091468,0.4744089,1.2171762,1.4865991,0.65149605,1.4995722,0.7359866,0.90813994,1.3404093,0.643644,0.5960538
3121000,0.22307007,0.59157526,1.5652704,1.5189813,0.33986738,1.6569562,0.8793006,1.6984603,1.3628345,0.36373848,0.89628935,1.6071298,0.4290833,1.5988979,0.54069227,0.6387083,0.60021245,1.6816185,1.3157263,0.6891456,2.3136744,0.45355183,0.2552872,1.2231002,0.62831604,0.74969363,0.5523789,1.6435392,1.2533981,1.0945787,1.1006472,1.4443593,1.1931282,0.7970308,1.1125672,0.5546223,0.47261173,0.80379504,0.25559735,0.5605773,0.8588769,1.8458589,0.7602204,0.8427664,1.0668064,0.81811404,1.5288616,0.45460448,0.8116638,0.4243947,1.5510516,0.9871265,0.783544,0.697993,0.32683724,1.4646757,1.4959404,0.63917536,1.5578922,0.8145795,1.2092311,1.1324968,0.841979,0.9099394
3121400,0.32763755,0.81509876,1.4421067,0.39292565,0.26432186,1.5911572,0.6428875,1.4047452,1.4099758,0.32024252,1.2147784,1.7271533,0.18272272,2.237328,-0.021633998,0.583367,0.14933346,1.9300976,1.2964737,0.3721058,2.4517705,0.5158339,0.0011127442,0.8956095,0.48583266,0.9870914,0.22843152,1.4789044,1.8120569,0.6657183,1.4634948,1.1857156,1.3158252,1.0880978,1.1709423,0.77495503,0.46358514,0.6972004,0.3031113,0.5216158,1.0605235,1.6511701,0.8948706,0.9511302,1.3376045,0.6352434,1.5045061,0.38243133,1.1572614,0.625095,1.9581987,1.3003573,0.49741328,0.7132114,0.563161,1.2077584,1.4815903,0.7654929,1.6390991,0.94731605,1.121146,1.6446981,0.6589512,0.6492698
3122000,0.25225258,0.53243804,1.3702911,0.9257174,0.37819594,1.4199829,0.6765129,1.448854,1.2844887,0.2490806,1.1903363,1.6797515,0.37685174,1.8259019,0.35236287,0.5095308,0.39891222,1.7163374,0.956682,0.52787447,2.3299966,0.44161808,0.41390288,0.88894033,0.59133613,1.0644951,0.4329572,1.309122,1.6111184,0.67511606,0.9992398,1.180422,1.1038043,0.89619046,0.8454249,0.5695126,0.49354565,0.6373237,0.4451372,0.42010707,0.97471595,1.420479,0.897313,0.6540791,1.1106315,0.5418836,1.2561548,0.31650946,0.8980749,0.5506396,1.9167502,1.1530035,0.69794595,0.60973716,0.5038291,1.1020515,1.3511997,0.7643349,1.5071353,0.70303535,0.86365676,1.539959,0.6603706,0.72385097
3123700,0.24582359,0.5880192,1.3447928,0.9373826,0.29460457,1.4266887,0.7211645,1.3275161,1.298481,0.28202146,1.1741422,1.784739,0.19683243,1.9417212,0.2905686,0.43018883,0.3512259,1.7216318,1.0888717,0.49242827,2.3548617,0.36209542,0.26608467,0.8579224,0.5527754,0.8563455,0.3195439,1.3001823,1.5928588,0.7322511,1.1064293,1.1762993,1.0840771,0.91854954,0.7902734,0.59370303,0.4331052,0.64037085,0.47801745,0.39040524,1.1318809,1.4473177,0.8802292,0.6079769,1.1661015,0.54828,1.3594052,0.2961846,0.7937629,0.5219903,1.8392582,1.1721271,0.61394286,0.6734873,0.48024094,1.1436892,1.3854711,0.7547039,1.433245,0.7551451,0.8867655,1.5216691,0.7383321,0.6712875
3150200,0.2057743,0.6046814,1.4242208,0.8679028,0.33561927,1.4049113,0.5955623,1.4213824,1.3920977,0.2794728,1.2280043,1.6014806,0.22339149,1.8305424,0.3178601,0.40735173,0.35318038,1.7563449,1.0786043,0.52973443,2.4525166,0.33761138,0.19492012,0.8933856,0.57990575,0.87329924,0.34341252,1.4482396,1.6387675,0.6470404,1.0112064,1.2752581,1.1572162,0.9577584,0.7811009,0.5424209,0.44601822,0.65455884,0.50212324,0.40133384,0.91139996,1.5893664,0.8791604,0.68672025,1.174114,0.55336314,1.1557034,0.30132502,0.7855267,0.55145407,1.9227905,1.1911932,0.61417913,0.57050574,0.4418518,1.2436659,1.4011185,0.7887546,1.5040096,0.8051803,0.93758506,1.5832616,0.6262092,0.6537744
3152200,0.22517926,0.5245334,1.3128228,0.7735566,0.3643011,1.3943198,0.63877636,1.3147022,1.2997366,0.33351532,1.1693887,1.6744996,0.25670293,1.7834485,0.24308914,0.43728912,0.2633282,1.6486051,0.90362024,0.46187592,2.3161662,0.44808728,0.21557686,0.73317987,0.57269776,0.72015715,0.3506762,1.2443106,1.5840939,0.6972636,1.0101167,1.1572558,1.0467402,0.8549051,0.78103507,0.54815716,0.46834353,0.50229865,0.46770608,0.46037668,0.9361594,1.3980038,0.86314905,0.60657024,1.0511656,0.6071439,1.3631072,0.2589513,0.94403094,0.5370052,1.8559797,1.1457156,0.56164014,0.574726,0.42979807,1.117764,1.3498596,0.7724563,1.4783719,0.74872345,0.8470134,1.5323446,0.66780525,0.6419531
4000101,0.13875355,0.5070076,1.7426866,0.5952831,0.45139137,1.7940242,0.7630245,1.779643,1.2761734,0.2676558,1.2700032,1.8447704,0.2879086,2.2572484,0.3630283,0.46136144,0.3557201,2.1955266,1.0477028,0.54243755,2.8006516,0.37356967,0.32103938,0.9138005,0.6573001,0.6328491,0.4304428,1.6632111,1.6875381,0.49152178,0.9499959,1.5640656,1.0029573,0.75546753,0.59769106,0.65704167,0.6305682,0.62351274,0.547461,0.39069235,0.72191113,1.8446461,0.91445935,0.56023633,0.92337275,0.6734391,1.4387484,0.32200623,0.8044318,0.5369623,1.9839873,1.2448328,0.8558371,0.86256516,0.5276685,1.5138366,1.7427493,0.83340067,1.9351954,0.66941345,0.7869486,1.6181551,0.8039041,0.5936104
